input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1000000,4,sockets,master, , ,"schedule(static,32)",static,0.19247,337.6705467700958
1000000,8,threads,close,#pragma omp parallel for,simd,"schedule(static,8)",dynamic,0.124915,342.6528310775757
1000000,4,sockets,close, , ,"schedule(static,16)",dynamic,0.140065,347.32424092292786
1000000,21,sockets,master, , ,"schedule(static,4)",static,0.11432,352.0980935096741
1000000,2,sockets,close,#pragma omp parallel for, ,"schedule(static,8)",dynamic,0.12744,356.731538772583
1000000,16,cores,close, , ,"schedule(static,32)",dynamic,0.19268000000000002,362.23472142219543
1000000,4,sockets,master,#pragma omp parallel for,simd, ,static,0.09927,366.90058040618896
1000000,4,threads,master,#pragma omp parallel for, ,"schedule(static,1)",static,0.1119,371.6003918647766
1000000,21,threads,close,#pragma omp parallel for,simd,"schedule(static,16)",dynamic,0.14639000000000002,376.4835419654846
1000000,2,sockets,close, ,simd,"schedule(static,1)",static,0.11368500000000001,381.0993163585663
1000000,4,cores,master,#pragma omp parallel for, ,"schedule(static,8)",static,0.11543,385.8233575820923
1000000,2,sockets,spread, , ,"schedule(static,32)",dynamic,0.195345,390.8646228313446
1000000,32,threads,close, , ,"schedule(static,32)",dynamic,0.19333,395.9484167098999
1000000,16,sockets,master, , ,"schedule(static,8)",static,0.11852,400.9271910190582
1000000,42,threads,close, ,simd,"schedule(static,16)",static,0.13753500000000002,406.57512974739075
1000000,32,cores,close,#pragma omp parallel for, , ,dynamic,0.10470499999999999,411.55581045150757
1000000,2,threads,spread, ,simd, ,static,0.11054,416.33076667785645
1000000,8,threads,spread, ,simd, ,dynamic,0.10306,420.85259532928467
1000000,32,threads,close, , ,"schedule(static,1)",static,0.10568,425.43411231040955
1000000,8,threads,close,#pragma omp parallel for,simd,"schedule(static,8)",static,0.11499999999999999,430.1625699996948
1000000,8,threads,spread, ,simd,"schedule(static,2)",static,0.106545,434.71485900878906
1000000,21,cores,close,#pragma omp parallel for,simd,"schedule(static,4)",dynamic,0.107435,439.61927223205566
1000000,8,cores,spread,#pragma omp parallel for,simd,"schedule(static,16)",dynamic,0.132495,444.2935562133789
1000000,42,cores,spread,#pragma omp parallel for, ,"schedule(static,16)",static,0.132995,449.3693377971649
1000000,16,sockets,close,#pragma omp parallel for,simd,"schedule(static,4)",static,0.10887,454.08056569099426
1000000,21,cores,spread, , ,"schedule(static,2)",static,0.106995,458.6853172779083
1000000,2,cores,master, ,simd,"schedule(static,8)",dynamic,0.11499,463.4736981391907
1000000,32,sockets,close,#pragma omp parallel for, ,"schedule(static,32)",dynamic,0.192365,468.87336444854736
1000000,32,cores,close, , ,"schedule(static,32)",static,0.19234,473.9250690937042
1000000,42,cores,spread,#pragma omp parallel for, ,"schedule(static,1)",dynamic,0.09892000000000001,478.8697576522827
1000000,42,cores,close,#pragma omp parallel for,simd,"schedule(static,8)",static,0.120865,483.6996235847473
1000000,21,threads,close,#pragma omp parallel for, ,"schedule(static,2)",static,0.112145,488.45436668395996
1000000,32,sockets,master, ,simd,"schedule(static,2)",dynamic,0.111665,493.5305597782135
1000000,42,cores,master, ,simd, ,static,0.106655,500.79931712150574
1000000,42,sockets,master, , , ,static,0.10980000000000001,507.80866861343384
1000000,42,cores,spread, , , ,static,0.10500999999999999,514.6929442882538
1000000,42,threads,close, , , ,static,0.11649499999999999,521.7007694244385
1000000,42,threads,spread, , , ,static,0.11701,528.5299274921417
1000000,42,cores,spread,#pragma omp parallel for,simd, ,static,0.10127,535.6907365322113
1000000,42,cores,master, , ,"schedule(static,1)",dynamic,0.11472,542.6573247909546
1000000,21,sockets,spread,#pragma omp parallel for, , ,static,0.101655,549.5826535224915
1000000,32,cores,master,#pragma omp parallel for, , ,static,0.11155999999999999,556.7671964168549
1000000,42,sockets,close,#pragma omp parallel for,simd, ,static,0.10230500000000001,563.905769109726
1000000,32,threads,close, ,simd, ,static,0.1013,570.7744083404541
1000000,42,cores,close, ,simd, ,static,0.109435,577.7586431503296
1000000,32,cores,close, ,simd, ,static,0.11518500000000001,584.5826375484467
1000000,42,cores,spread, ,simd, ,static,0.11434,591.6266038417816
1000000,42,sockets,close, ,simd, ,static,0.099895,598.5939979553223
1000000,21,cores,close, , , ,static,0.100605,605.6488528251648
1000000,32,cores,close, , , ,static,0.10144,613.1111376285553
1000000,8,cores,close, , , ,static,0.10542,620.9305515289307
1000000,42,cores,close, , , ,static,0.101185,627.976850271225
1000000,16,cores,close, , , ,static,0.10123,634.8610451221466
1000000,21,cores,close, ,simd, ,static,0.115955,641.7637572288513
