input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
10000000,48,sockets,spread, ,simd,"schedule(static,1)",dynamic,0.52971,11723.603201389313
10000000,32,sockets,close, ,simd,"schedule(static,1)",dynamic,0.522985,11960.38159584999
10000000,32,cores,master, ,simd,"schedule(static,1)",dynamic,0.526605,12128.987488508224
10000000,96,cores,close, ,simd,"schedule(static,1)",dynamic,0.5433049999999999,12207.014924287796
10000000,4,sockets,master, ,simd,"schedule(static,1)",dynamic,0.5292749999999999,12477.814778089523
10000000,32,threads,master, ,simd,"schedule(static,1)",dynamic,0.5291999999999999,12617.821970939636
10000000,48,threads,close, ,simd,"schedule(static,1)",dynamic,0.5285599999999999,12692.042512178421
10000000,4,sockets,close, ,simd,"schedule(static,1)",dynamic,0.53103,12785.361985206604
10000000,2,threads,master, ,simd,"schedule(static,1)",dynamic,0.5287299999999999,13058.691948652267
10000000,64,sockets,close, ,simd,"schedule(static,1)",dynamic,0.528695,13146.996665000916
10000000,8,sockets,spread, ,simd,"schedule(static,1)",dynamic,0.525275,13233.976236104965
10000000,64,sockets,spread, ,simd,"schedule(static,1)",dynamic,0.529785,13423.055018663406
10000000,8,threads,master, ,simd,"schedule(static,1)",dynamic,0.52797,13495.014438152313
10000000,8,cores,spread, ,simd,"schedule(static,1)",dynamic,0.53068,13559.022947788239
10000000,128,threads,spread, ,simd,"schedule(static,1)",dynamic,0.52498,13824.965426445007
10000000,32,sockets,master, ,simd,"schedule(static,1)",dynamic,0.53008,14035.186640501022
10000000,4,threads,spread, ,simd,"schedule(static,1)",dynamic,0.52846,14155.982163190842
10000000,4,sockets,spread, ,simd,"schedule(static,1)",static,0.5287200000000001,14361.133972406387
10000000,16,cores,master, ,simd,"schedule(static,1)",dynamic,0.528505,14563.607540845871
10000000,32,cores,spread, ,simd,"schedule(static,1)",dynamic,0.528485,14646.811400651932
10000000,48,cores,spread, ,simd,"schedule(static,1)",dynamic,0.5277149999999999,14731.535613298416
10000000,8,threads,spread, ,simd,"schedule(static,1)",dynamic,0.524725,14989.61803150177
10000000,4,cores,master, ,simd,"schedule(static,1)",dynamic,0.528115,15259.037215709686
10000000,64,threads,close, ,simd,"schedule(static,1)",dynamic,0.52938,15358.13265156746
10000000,96,threads,spread, ,simd,"schedule(static,1)",dynamic,0.54369,15444.506116390228
10000000,128,threads,close, ,simd,"schedule(static,1)",dynamic,0.53078,15579.016458272934
10000000,192,threads,close, ,simd,"schedule(static,1)",dynamic,0.5255799999999999,15665.917640924454
10000000,64,cores,spread, ,simd,"schedule(static,1)",dynamic,0.5270950000000001,15759.977415323257
10000000,16,threads,master, ,simd,"schedule(static,1)",dynamic,0.52538,15847.549622297287
10000000,192,sockets,close, ,simd,"schedule(static,2)",dynamic,0.5348999999999999,16251.718792200089
10000000,4,threads,master, ,simd,"schedule(static,1)",dynamic,0.5268250000000001,16572.719063282013
10000000,16,sockets,master, ,simd,"schedule(static,1)",dynamic,0.54365,16746.77024292946
10000000,2,threads,close, , ,"schedule(static,1)",dynamic,0.52858,16905.21616911888
10000000,48,sockets,master, ,simd,"schedule(static,1)",dynamic,0.5281450000000001,17238.703215122223
10000000,48,threads,master, ,simd,"schedule(static,1)",dynamic,0.528995,17322.097440958023
10000000,128,cores,spread, ,simd,"schedule(static,1)",dynamic,0.52783,17572.114424705505
10000000,256,cores,master, ,simd,"schedule(static,2)",dynamic,0.53258,17880.95058822632
10000000,48,cores,master, ,simd,"schedule(static,1)",dynamic,0.528635,18166.993839502335
10000000,96,cores,spread, ,simd,"schedule(static,1)",dynamic,0.525425,18258.672762155533
10000000,2,sockets,spread, , ,"schedule(static,1)",dynamic,0.52468,18734.906915426254
10000000,64,cores,master, ,simd,"schedule(static,1)",dynamic,0.52558,18981.7130753994
10000000,2,threads,spread, ,simd,"schedule(static,1)",static,0.5260400000000001,19198.029008865356
10000000,256,threads,spread, ,simd,"schedule(static,2)",dynamic,0.552665,19698.075199365616
10000000,256,cores,master, ,simd,"schedule(static,1)",static,0.5300199999999999,20101.304386377335
10000000,4,cores,close, , ,"schedule(static,1)",dynamic,0.5283249999999999,20421.01112627983
10000000,4,sockets,close, ,simd,"schedule(static,1)",static,0.5397799999999999,20660.80645298958
