input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
100000,32,100, ,#pragma omp parallel for,4,4,cores,none,0.032905000000000004,21632.833873271942
100000,8,80, ,#pragma omp parallel for,2,96,sockets,explicit,0.046185000000000004,22323.053848028183
100000,32,100, ,#pragma omp parallel for,96,16,cores,explicit,0.03288,22638.353719949722
100000,32,10, ,#pragma omp parallel for,4,2,cores,explicit,0.032725000000000004,23157.55416035652
100000,32,20, ,#pragma omp parallel for,8,16,cores,compact,0.032785,23540.45386171341
100000,32,10, ,#pragma omp parallel for,8,8,cores,compact,0.03282,23975.125146865845
100000,32,40, ,#pragma omp parallel for,32,4,cores,disabled,0.03292,24592.03787779808
100000,32,10, ,#pragma omp parallel for,4,4,cores,balanced,0.032615000000000005,25120.930136203766
100000,32,20,#pragma clang loop unrolling full, ,256,8,cores,scatter,0.032765,25528.36196565628
100000,32,20, ,#pragma omp parallel for,128,8,cores,compact,0.03288,25837.56174826622
100000,32,10, ,#pragma omp parallel for,96,2,cores,none,0.032765,26212.83787059784
100000,32,64, ,#pragma omp parallel for,4,2,cores,compact,0.033705,26785.013858556747
100000,32,20, , ,256,4,cores,scatter,0.033905,27198.458995103836
100000,128,200, , ,2,256,cores,balanced,0.058525,27270.249929904938
100000,32,10, ,#pragma omp parallel for,8,32,cores,none,0.032645,27747.593717336655
100000,4,160,#pragma clang loop unrolling full, ,16,128,sockets,explicit,0.08663499999999999,28192.80586218834
100000,8,200, ,#pragma omp parallel for,64,4,sockets,balanced,0.046965,28747.191913843155
100000,4,100,#pragma clang loop unrolling full,#pragma omp parallel for,4,96,sockets,explicit,0.087205,29283.90588903427
100000,32,10, ,#pragma omp parallel for,2,4,cores,disabled,0.03283,30097.226554870605
100000,32,80, ,#pragma omp parallel for,256,64,cores,none,0.03297,30723.953781843185
100000,8,20, , ,4,32,sockets,disabled,0.046145,31215.52987885475
100000,32,64,#pragma clang loop unrolling full,#pragma omp parallel for,32,2,cores,none,0.032915,31714.565909147263
100000,8,20, , ,128,64,sockets,disabled,0.0468,32259.446002721786
100000,16,20, ,#pragma omp parallel for,32,96,cores,explicit,0.03304,32710.25846338272
100000,32,10, ,#pragma omp parallel for,256,8,cores,none,0.032665,33462.52575922012
100000,8,20, , ,4,96,sockets,explicit,0.046215000000000006,34047.66899251938
100000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,4,256,threads,explicit,0.03269,34710.00199484825
100000,32,10, ,#pragma omp parallel for,64,4,cores,none,0.032655,35593.16160082817
100000,32,20, ,#pragma omp parallel for,2,2,cores,disabled,0.03276,36529.21383476257
100000,32,40, ,#pragma omp parallel for,64,256,cores,balanced,0.032715,37474.95335173607
100000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,cores,explicit,0.032619999999999996,37822.8293299675
100000,32,20,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,cores,scatter,0.03289,38780.70487856865
100000,32,64,#pragma clang loop unrolling full,#pragma omp parallel for,4,16,cores,explicit,0.033115,39398.489198207855
100000,32,10, ,#pragma omp parallel for,16,4,cores,scatter,0.032744999999999996,39821.02524757385
100000,32,10, ,#pragma omp parallel for,8,4,cores,disabled,0.032674999999999996,40664.277175188065
100000,32,20,#pragma clang loop unrolling full,#pragma omp parallel for,4,4,cores,compact,0.032905,41588.08530497551
100000,32,20, ,#pragma omp parallel for,128,16,cores,explicit,0.032845,42572.68488764763
100000,32,10, , ,256,2,cores,scatter,0.032755,43047.686485767365
100000,32,10, , ,2,128,cores,none,0.032799999999999996,43932.93712472916
100000,32,10, ,#pragma omp parallel for,128,32,cores,scatter,0.032955,44728.901283741
100000,16,20,#pragma clang loop unrolling full, ,4,128,threads,explicit,0.033670000000000005,45418.06939077377
100000,16,20, , ,4,2,sockets,explicit,0.033585000000000004,46028.98523259163
100000,16,40,#pragma clang loop unrolling full, ,96,256,threads,explicit,0.033235,46474.981318712234
100000,8,20, , ,16,4,sockets,explicit,0.046509999999999996,47195.28140473366
100000,16,128,#pragma clang loop unrolling full, ,2,64,sockets,disabled,0.034449999999999995,48010.53301739693
100000,16,80,#pragma clang loop unrolling full, ,64,256,threads,explicit,0.034905000000000005,48576.845467329025
100000,16,40, ,#pragma omp parallel for,16,2,threads,explicit,0.033275,49081.17001724243
100000,16,20, ,#pragma omp parallel for,256,32,cores,disabled,0.03319,49460.70770597458
100000,16,20, , ,8,128,cores,disabled,0.0337,50197.712867975235
