p1,p2,p3,p4,p5,t0,objective,elapsed_sec
 , ,128,2048,100,2800,16.446027353985638,1048.822401762009
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,128,180,0.0044778486216384,1126.1183853149414
 , ,128,2048,128,500,0.0914688549230234,1126.1351220607758
#pragma clang loop(j2) pack array(path) allocate(malloc), ,128,2048,256,2800,17.700972314663197,1126.148523569107
 , ,100,8,4,180,0.0044778709583065,1214.5583667755127
 , ,128,8,4,500,0.0914691384572035,1214.5754504203796
#pragma clang loop(j2) pack array(path) allocate(malloc), ,16,8,4,2800,14.922738684591453,1214.5894300937653
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,4,180,0.0044778707520689,1292.0958244800568
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,4,500,0.0914691222884357,1292.117621421814
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,4,4,2800,17.72723695282187,1292.1335515975952
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,32,180,0.004477860910869,1371.357043981552
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,256,500,0.0914687807590154,1371.3768723011017
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,32,2800,0.0,1371.391648054123
 , ,4,2048,4,180,0.0044778707421349,1458.8581008911133
 , ,4,16,4,500,0.0914691351850864,1458.876299619675
 , ,128,16,16,2800,0.0,1458.8914487361908
#pragma clang loop(j2) pack array(path) allocate(malloc), ,128,8,256,180,0.0044778463934586,1537.633560180664
 , ,128,20,100,500,0.0914688667537541,1537.6526715755465
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,20,8,2800,16.752590261782036,1537.668688774109
 , ,4,64,4,180,0.0044778708454965,1617.2249994277954
 , ,20,4,4,500,0.0914691305682987,1617.245867729187
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,4,256,2800,17.782685625803623,1617.2632246017456
 , ,4,16,4,180,0.0044778709485875,1696.341031074524
 , ,4,50,4,500,0.0914691451004698,1696.3608376979828
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,2800,17.92165236361842,1696.3770711421969
#pragma clang loop(j2) pack array(path) allocate(malloc), ,4,4,4,180,0.0044778710114968,1773.646404504776
 , ,4,8,8,500,0.0914690971541035,1773.6659262180328
 , ,128,20,128,2800,14.024137391885292,1773.6823847293854
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,256,180,0.0044778461402089,1849.8081085681915
 , ,4,20,4,500,0.0914691384941465,1849.8283321857452
#pragma clang loop(j2) pack array(path) allocate(malloc), ,8,8,4,2800,13.23092852530681,1849.8451483249664
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,256,180,0.0044778464016754,1927.6359584331512
 , ,64,4,4,500,0.0914691325492071,1927.6608276367188
#pragma clang loop(j2) pack array(path) allocate(malloc), ,8,2048,4,2800,17.722895905701307,1927.680876493454
 , ,4,100,4,180,0.0044778707938492,2010.1667098999023
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,500,0.0914691255699937,2010.1880133152008
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,8,4,2800,13.200201584113447,2010.205928325653
 , ,128,16,4,180,0.0044778709307903,2107.038592338562
 , ,100,4,4,500,0.0914691344978922,2107.0645294189453
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,4,4,2800,17.621199284824897,2107.082818508148
