p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,256,40,20,0.0003031484406459,2114.862351179123
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,8,128,100,40,0.0057250721648813,2114.877504825592
 , , ,32,8,100,500,120,3.628746838806853,2114.8908677101135
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,256,40,20,0.0002579010439417,2301.579425096512
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,128,100,40,0.0260279531853115,2301.5940368175507
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,128,500,120,2.5274661400865055,2301.6078612804413
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,32,40,20,0.0002767451915921,2602.130811214447
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,4,50,100,40,0.009938506426167,2602.1477398872375
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,16,16,500,120,3.798028484460868,2602.169426202774
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,20,40,20,0.0006206401881995,2736.536089897156
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,20,100,40,0.0143287590835232,2736.55352807045
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,16,500,120,4.215902410786067,2736.568076848984
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,16,40,20,0.0012484189167241,2980.5460226535797
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,8,100,40,0.0351482356521858,2980.5615878105164
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,500,120,3.0499985400293492,2980.577887058258
 , , ,128,4,80,40,20,0.000263501202192,3439.952956199646
 , , ,20,4,80,100,40,0.0056785259087706,3439.968950986862
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,32,64,500,120,3.3567480532171294,3439.986139535904
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,8,50,40,20,0.0003046484436212,3631.3968617916103
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,16,32,100,40,0.0195984716736599,3631.4135372638702
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,32,500,120,3.047496756117654,3631.429332494736
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,50,40,20,0.0002907372748245,3897.250171899795
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,20,100,40,0.0068641289701236,3897.267649173737
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,128,128,500,120,2.625547393955375,3897.2835953235626
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,256,40,20,0.0006499077299946,4081.16615152359
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,8,100,40,0.0260932327901844,4081.18354845047
