p1,p2,p3,p4,p5,t0,objective,elapsed_sec
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,4,120,0.0011079388341878,218.3470950126648
 , ,100,4,256,400,0.0551882098296829,218.3617472648621
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,8,2000,6.33668500748824,218.37452840805057
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,8,120,0.0011257720536481,277.35756611824036
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,8,400,0.0473572929838408,277.37302446365356
#pragma clang loop(i1) pack array(A) allocate(malloc), ,16,2048,8,2000,6.564684955660307,277.3864367008209
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,4,120,0.0011079183036877,326.5923295021057
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,2048,4,400,0.0471489673026924,326.6083643436432
 , ,4,20,4,2000,7.541371821526763,326.621915102005
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,16,4,120,0.0012336622026953,360.95804357528687
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,4,400,0.0471947391981118,360.9754738807678
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,100,2000,6.889694867924989,360.99164843559265
#pragma clang loop(i1) pack array(A) allocate(malloc), ,96,2048,4,120,0.0011079193155933,430.5371699333191
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,2048,8,400,0.0473140748171408,430.5544695854187
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,256,2000,7.053787221169052,430.569130897522
#pragma clang loop(i1) pack array(A) allocate(malloc), ,96,2048,16,120,0.0011433931454342,572.5200593471527
#pragma clang loop(i1) pack array(A) allocate(malloc), ,96,2048,16,400,0.0479835748926189,572.5372610092163
#pragma clang loop(i1) pack array(A) allocate(malloc), ,96,2048,4,2000,6.519253231127016,572.5519261360168
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,256,120,0.0012745981604238,615.8418018817902
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,2048,256,400,0.0550099732608309,615.8595855236053
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,128,2000,7.324790169378063,615.875358581543
 , ,128,2048,8,120,0.0011257964956842,654.686440706253
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,128,4,400,0.0554744436428227,654.7053329944611
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,100,2000,6.945564009391433,654.7229871749878
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,2048,256,120,0.0012745489709055,687.683233499527
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,400,0.0467823572858126,687.7023787498474
 , ,128,2048,4,2000,6.4071299588069035,687.7185447216034
#pragma clang loop(i1) pack array(A) allocate(malloc), ,8,2048,4,120,0.0011079224534149,732.6975834369659
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,2048,4,400,0.0467339767049746,732.7186300754547
 , ,96,2048,4,2000,6.549402050093908,732.7357368469238
