p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,80,8,4,500,120,9.82036917671042,714.5201497077942
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,16,40,20,0.0002362486329892,759.1004614830017
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,50,16,100,40,0.0108139102395975,759.1163189411163
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,8,500,120,4.899292621431062,759.1312758922577
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,16,32,40,20,0.0003046730202062,899.7600758075714
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,8,50,100,40,0.0052515010420934,899.7769923210144
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,20,128,4,500,120,4.408347118363119,899.7902781963348
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,4,256,40,20,0.0003082164206674,1040.2184376716614
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,256,100,40,0.0058961417316104,1040.2358212471008
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,2048,256,500,120,0.8974586213925075,1040.2496497631073
 , , ,80,2048,128,40,20,0.0002760577228007,1089.3681869506836
 , , ,128,2048,128,100,40,0.0065222317241557,1089.3850586414335
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,2048,50,500,120,4.05856497058654,1089.4006650447843
 , , ,4,2048,4,40,20,0.0003526121721033,1135.6664102077484
 , , ,128,100,4,100,40,0.0099556843737691,1135.6851358413696
 , , ,80,2048,4,500,120,5.119830223206545,1135.700196504593
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,64,40,20,0.0003053589377155,1265.5708668231964
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,4,32,100,40,0.0071642899399657,1265.5890159606934
 , , ,100,128,128,500,120,2.409366321166906,1265.6041285991669
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,2048,4,40,20,0.0008256213475343,1414.1239006519318
