p1,p2,p3,p4,p5,t0,objective,elapsed_sec
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,64,400,0.0523552982630584,4945.94642329216
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,2048,4,2000,6.300801629967707,4945.960863828659
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,120,0.0011079433808941,5253.212815999985
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,4,400,0.0767169140331462,5253.227325201035
 , ,128,4,8,2000,7.587920305387006,5253.240005493164
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,120,0.0011079677735774,5567.980748176575
 , ,4,128,4,400,0.0550575669220764,5567.997011423111
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,4,2000,7.436019665794167,5568.011646747589
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,4,8,120,0.001280565722773,5874.515269756317
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,4,50,400,0.0551446386085678,5874.53062415123
 , ,4,2048,4,2000,6.2695455099702,5874.54434132576
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,2048,4,120,0.0011079656604904,6220.377370595932
#pragma clang loop(i1) pack array(A) allocate(malloc), ,20,4,4,400,0.055021125435139,6220.392205238342
#pragma clang loop(i1) pack array(A) allocate(malloc), ,32,2048,4,2000,6.450076676644932,6220.407867193222
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,4,120,0.0012625522297739,6526.282771348953
