p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,80,8,256,40,20,0.0004294928274458,1534.9588282108307
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,16,4,256,100,40,0.010662590564149,1534.9733157157898
 , , ,4,50,4,500,120,4.830447127879943,1534.9869618415833
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,100,256,40,20,0.0004269883462651,1640.9227011203766
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,128,256,100,40,0.0107345759446259,1640.93776512146
 , , ,50,2048,256,500,120,-0.1064018964179224,1640.953602552414
 , , ,96,2048,50,40,20,0.000278164686498,1784.652171611786
 , , ,4,2048,32,100,40,0.006632454942863,1784.6676859855652
 , , ,128,32,256,500,120,1.0993573613021816,1784.682257413864
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,256,40,20,0.0004583388422122,1930.9327301979065
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,64,4,256,100,40,0.0106070233708715,1930.9483411312103
 , , ,64,128,80,500,120,2.372273174540357,1930.9650382995603
 , , ,16,2048,32,40,20,0.0002690909328778,2078.223366260529
 , , ,20,4,100,100,40,0.0037277605627726,2078.241397857666
 , , ,100,2048,256,500,120,1.2723472586120426,2078.258184671402
 , , ,16,8,80,40,20,0.000282135467654,2227.9101283550262
 , , ,20,16,100,100,40,0.003915979656788,2227.927898645401
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,128,256,500,120,1.9818371943442912,2227.9435908794403
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,100,16,40,20,0.0002107396183915,2365.0707824230194
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,4,100,100,40,0.0127569977061397,2365.088872909546
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,50,16,500,120,8.471849090986474,2365.1050066947937
 , , ,8,2048,16,40,20,0.0002575303211231,2466.745810985565
 , , ,8,2048,20,100,40,0.0041045006369706,2466.7629976272583
 , , ,96,2048,128,500,120,1.8000387350341622,2466.7815461158752
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,32,50,100,40,20,0.0004998151477412,2621.810203075409
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,32,64,80,100,40,0.0101596489859058,2621.827814340591
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,4,500,120,6.581801258779287,2621.844717025757
 , , ,20,8,64,40,20,0.0002747931537594,2779.498147726059
 , , ,8,128,32,100,40,0.0076224958002063,2779.516133546829
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,256,500,120,3.0933370395562667,2779.5336289405823
 , , ,80,2048,4,40,20,0.0004254613730207,2938.7624435424805
 , , ,128,2048,4,100,40,0.0098585064258917,2938.780890226364
 , , ,100,2048,4,500,120,2.3191643408718448,2938.8001198768616
 , , ,128,2048,32,40,20,0.0002801928908597,3101.9509246349335
 , , ,128,64,80,100,40,0.0027443365232196,3101.9699239730835
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,4,500,120,4.563172398509838,3101.987863779068
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",20,4,128,40,20,0.0003060044978735,3135.9011392593384
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,4,256,100,40,0.0063689622739084,3135.9224922657013
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,50,4,8,500,120,6.7920942903570545,3135.9432644844055
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,128,80,256,40,20,0.0004261131045702,3224.247241973877
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,80,256,100,40,0.0104694062362314,3224.2666206359863
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,500,120,3.580410199992695,3224.2856171131134
