p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,256,1000,1200,0.4877782286793667,731.8571734428406
 ,#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,4,60,80,0.0002561291540964,816.5061540603638
 , , ,8,128,4,200,240,0.0055625245048609,816.5220303535461
 , , ,16,64,4,1000,1200,0.7446362088555437,816.5345289707184
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,8,8,60,80,0.0002127964624913,910.532574892044
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,2048,8,200,240,0.0049900820712965,910.547146320343
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,32,32,1000,1200,0.5755785617016326,910.5598924160004
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,80,80,4,60,80,0.0001846773864517,987.257709980011
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,4,200,240,0.0055421696603552,987.272796869278
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,4,1000,1200,0.4969078420479618,987.2872998714448
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,80,60,80,0.0001476619162582,1040.8898589611051
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,8,200,240,0.0049794928276199,1040.9052016735077
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,100,64,1000,1200,0.2394566696345368,1040.9186515808103
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,8,16,60,80,0.0002032075589698,1106.8448457717896
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,128,32,4,200,240,0.0103209566506366,1106.8607285022736
 , , ,128,8,8,1000,1200,0.5214077629993028,1106.8747630119324
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,8,256,60,80,0.0001675291751559,1167.28462100029
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,4,256,200,240,0.0037509914762974,1167.302614927292
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,100,256,1000,1200,0.150732695001262,1167.318157196045
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,2048,256,60,80,0.00020274184793,1235.0816497802734
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,4,50,200,240,0.0065398490227742,1235.0984814167025
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,4,20,1000,1200,0.6268955320229797,1235.1134231090546
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,256,60,80,0.000171333773465,1299.837860107422
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,256,200,240,0.0044847400761621,1299.8556554317474
 , , ,100,16,4,1000,1200,0.607635672665098,1299.8712782859802
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,4,256,60,80,0.0001529193290093,1414.523060321808
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,100,128,200,240,0.0041895282359273,1414.54057264328
 ,#pragma clang loop(i1) pack array(B) allocate(malloc), ,4,16,256,1000,1200,0.5910503119281981,1414.5573744773865
