input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
500000000,2,cores,close,#pragma omp parallel for,simd,"schedule(static,8)",static,5.14351,1522.3199853897095
500000000,8,sockets,master, , ,"schedule(static,32)",static,5.067105,1544.4708297252655
500000000,16,threads,close,#pragma omp parallel for,simd,"schedule(static,8)",dynamic,5.47203,1567.8074789047241
500000000,4,sockets,close, , ,"schedule(static,16)",dynamic,5.072570000000001,1589.8824954032898
500000000,96,sockets,master, , ,"schedule(static,4)",static,5.074109999999999,1612.0353937149048
500000000,2,sockets,close,#pragma omp parallel for, ,"schedule(static,8)",dynamic,5.314625,1634.984135389328
500000000,48,cores,close, , ,"schedule(static,32)",dynamic,5.0700400000000005,1657.1157035827637
500000000,8,sockets,master,#pragma omp parallel for,simd, ,static,5.22275,1679.7749416828156
500000000,8,threads,master,#pragma omp parallel for, ,"schedule(static,1)",static,5.210850000000001,1702.3517866134644
500000000,64,threads,close,#pragma omp parallel for,simd,"schedule(static,16)",dynamic,5.528995,1725.8594810962677
500000000,2,sockets,close, ,simd,"schedule(static,1)",static,4.841825,1747.352541923523
500000000,16,cores,master,#pragma omp parallel for, ,"schedule(static,8)",static,5.5133600000000005,1770.8151903152466
500000000,2,sockets,spread, , ,"schedule(static,32)",dynamic,5.0705100000000005,1793.1476547718048
500000000,96,threads,close, , ,"schedule(static,32)",dynamic,4.928475000000001,1815.0497624874115
500000000,48,sockets,master, , ,"schedule(static,8)",static,5.15865,1837.329508781433
500000000,192,threads,close, ,simd,"schedule(static,16)",static,5.08479,1859.8553054332733
500000000,128,cores,close,#pragma omp parallel for, , ,dynamic,5.27911,1883.1799056529999
500000000,4,threads,spread, ,simd, ,static,4.839905,1904.722883939743
500000000,32,threads,spread, ,simd, ,dynamic,4.849235,1926.3713312149048
500000000,192,threads,close, , ,"schedule(static,1)",static,4.84143,1947.7642154693604
500000000,32,threads,close,#pragma omp parallel for,simd,"schedule(static,8)",static,5.479155,1971.9026999473572
500000000,32,threads,spread, ,simd,"schedule(static,2)",static,5.07015,1994.2065386772156
500000000,64,cores,close,#pragma omp parallel for,simd,"schedule(static,4)",dynamic,5.467359999999999,2017.423963546753
500000000,32,cores,spread,#pragma omp parallel for,simd,"schedule(static,16)",dynamic,5.60821,2041.088220357895
500000000,192,cores,spread,#pragma omp parallel for, ,"schedule(static,16)",static,5.59157,2065.2952041625977
500000000,32,sockets,close,#pragma omp parallel for,simd,"schedule(static,4)",static,5.49314,2088.635763645172
500000000,96,cores,spread, , ,"schedule(static,2)",static,5.071775000000001,2110.7072517871857
500000000,4,cores,master, ,simd,"schedule(static,8)",dynamic,5.0754649999999994,2132.775684595108
500000000,128,sockets,close,#pragma omp parallel for, ,"schedule(static,32)",dynamic,5.523275,2156.5588076114655
500000000,128,cores,close, , ,"schedule(static,32)",static,5.070505000000001,2178.847599506378
500000000,256,cores,spread,#pragma omp parallel for, ,"schedule(static,1)",dynamic,5.19547,2202.3713331222534
500000000,256,cores,close,#pragma omp parallel for,simd,"schedule(static,8)",static,5.533955000000001,2226.20006608963
500000000,64,threads,close,#pragma omp parallel for, ,"schedule(static,2)",static,5.4073899999999995,2249.333433151245
500000000,128,sockets,master, ,simd,"schedule(static,2)",dynamic,5.077014999999999,2271.5471115112305
500000000,2,sockets,close, , ,"schedule(static,1)",dynamic,4.841635,2295.5988869667053
500000000,2,cores,close, , ,"schedule(static,1)",static,4.843045,2319.348248720169
500000000,2,cores,close, ,simd, ,static,4.837765,2343.2258791923523
500000000,4,cores,close, , ,"schedule(static,32)",static,5.06461,2367.6836915016174
500000000,2,sockets,close,#pragma omp parallel for, ,"schedule(static,2)",static,5.42736,2393.246815443039
500000000,4,cores,close, , ,"schedule(static,1)",dynamic,4.84522,2417.01975274086
500000000,2,cores,close, ,simd,"schedule(static,32)",dynamic,5.060745,2441.735908269882
500000000,4,cores,close, ,simd,"schedule(static,32)",dynamic,5.06872,2466.2323174476624
500000000,32,sockets,close, , , ,static,4.8497699999999995,2490.283912420273
500000000,2,sockets,close, , ,"schedule(static,2)",static,5.072794999999999,2515.015933275223
500000000,192,cores,close, , , ,static,4.8395,2538.9452228546143
500000000,256,cores,close, ,simd, ,static,4.838699999999999,2562.8356404304504
500000000,2,cores,close, ,simd,"schedule(static,1)",static,4.847345,2586.760322570801
500000000,4,cores,master, ,simd,"schedule(static,1)",dynamic,4.846204999999999,2610.5028173923492
500000000,2,cores,close, ,simd,"schedule(static,1)",dynamic,4.836705,2634.4266436100006
500000000,8,cores,master, ,simd,"schedule(static,1)",dynamic,4.850845,2659.2887268066406
500000000,128,sockets,master, ,simd,"schedule(static,1)",static,4.84673,2683.166121482849
500000000,256,sockets,spread, ,simd, ,static,4.8361,2706.9861669540405
500000000,192,sockets,master, ,simd, ,static,4.853675,2731.1884591579437
500000000,2,cores,master, , , ,dynamic,4.84254,2755.0701615810394
500000000,192,cores,master, ,simd, ,dynamic,4.8385750000000005,2779.0248370170593
500000000,256,cores,close, ,simd, ,dynamic,4.8400300000000005,2803.2171618938446
500000000,2,sockets,master, , ,"schedule(static,1)",static,4.84612,2827.1669068336487
500000000,192,cores,spread, ,simd, ,dynamic,4.857505,2851.1944329738617
500000000,256,cores,master, ,simd, ,dynamic,4.846095,2875.2577290534973
500000000,256,cores,spread, ,simd, ,dynamic,4.91565,2899.2352845668793
500000000,4,sockets,spread, , ,"schedule(static,1)",static,4.8366,2923.134921312332
500000000,192,threads,master, ,simd, ,dynamic,4.843195,2947.4195079803467
500000000,4,sockets,close, , ,"schedule(static,1)",static,4.874425,2971.4139127731323
500000000,2,sockets,spread, , ,"schedule(static,1)",static,4.837665,2995.378089904785
500000000,2,cores,master, , ,"schedule(static,1)",static,4.8512699999999995,3019.2452676296234
500000000,2,cores,master,#pragma omp parallel for, ,"schedule(static,1)",dynamic,5.177960000000001,3044.247373819351
500000000,8,sockets,master, , ,"schedule(static,1)",dynamic,4.8412749999999996,3068.157811164856
500000000,2,sockets,spread,#pragma omp parallel for, ,"schedule(static,1)",dynamic,5.18658,3093.2830102443695
500000000,4,sockets,master,#pragma omp parallel for, ,"schedule(static,1)",dynamic,5.28628,3118.522387742996
500000000,4,sockets,spread, , ,"schedule(static,1)",dynamic,4.846500000000001,3142.820116519928
500000000,128,cores,master, , ,"schedule(static,1)",static,4.84192,3166.829375267029
500000000,2,threads,master, , , ,static,4.838509999999999,3190.745693206787
500000000,96,cores,master, , ,"schedule(static,1)",static,4.83807,3215.125923871994
500000000,2,threads,master, , ,"schedule(static,1)",static,4.841825,3239.145839691162
500000000,256,threads,master, , ,"schedule(static,1)",static,4.83544,3263.158632993698
500000000,2,cores,master,#pragma omp parallel for,simd,"schedule(static,1)",static,5.159355,3288.677906036377
500000000,2,cores,close,#pragma omp parallel for,simd,"schedule(static,1)",static,5.17854,3313.9183235168457
500000000,2,cores,close,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,5.17176,3339.043747663498
500000000,256,cores,master, ,simd, ,static,4.843555,3363.332978248596
500000000,128,cores,master, ,simd, ,static,4.84266,3387.7746431827545
500000000,256,sockets,master, ,simd,"schedule(static,1)",static,4.852065,3412.046232700348
500000000,256,cores,close, ,simd,"schedule(static,1)",static,4.844329999999999,3436.529550075531
500000000,192,cores,master, ,simd,"schedule(static,1)",static,4.85417,3461.332446575165
500000000,2,cores,spread, , , ,dynamic,4.852589999999999,3485.459769964218
500000000,48,cores,master, , ,"schedule(static,1)",static,4.840565,3509.682648420334
500000000,2,cores,master, , ,"schedule(static,1)",dynamic,4.841685,3534.0304782390594
500000000,32,cores,master, , ,"schedule(static,1)",static,4.919565,3558.3851783275604
500000000,256,cores,close, ,simd,"schedule(static,32)",static,5.06923,3583.184301376343
500000000,192,cores,close, ,simd,"schedule(static,1)",static,4.83255,3607.497884988785
500000000,2,sockets,close, ,simd,"schedule(static,1)",dynamic,4.842515000000001,3631.948527097702
500000000,256,sockets,master, , ,"schedule(static,1)",static,4.85853,3656.1350026130676
500000000,256,sockets,spread, , ,"schedule(static,1)",static,4.85229,3681.0042657852173
500000000,256,cores,spread, ,simd, ,static,4.84299,3705.466892719269
500000000,192,cores,master, , ,"schedule(static,1)",static,4.840095,3729.482892036438
500000000,2,cores,close, ,simd, ,dynamic,4.85255,3753.8245594501495
500000000,192,sockets,close, ,simd,"schedule(static,1)",static,4.847239999999999,3778.151137113571
500000000,256,sockets,spread, ,simd,"schedule(static,1)",static,4.83848,3802.240693807602
500000000,256,threads,close, ,simd,"schedule(static,1)",static,4.76014,3827.1048069000244
500000000,2,cores,spread, ,simd, ,dynamic,4.844075,3851.2320051193237
500000000,256,threads,master, ,simd,"schedule(static,1)",static,4.849690000000001,3875.316203355789
500000000,256,sockets,close, ,simd,"schedule(static,1)",static,4.84332,3899.3993484973907
500000000,192,threads,close, ,simd,"schedule(static,1)",static,4.849355,3923.8929331302643
500000000,96,sockets,close, ,simd,"schedule(static,1)",static,4.844425,3948.229028701782
500000000,256,threads,spread, ,simd,"schedule(static,1)",static,4.838685,3972.527274608612
500000000,2,sockets,close, ,simd, ,dynamic,4.84682,3996.687811613083
500000000,128,sockets,close, ,simd,"schedule(static,1)",static,4.843815,4020.8740890026093
500000000,192,sockets,spread, ,simd,"schedule(static,1)",static,4.839544999999999,4046.698259830475
500000000,192,cores,close, ,simd, ,dynamic,4.846085,4070.9974496364594
500000000,4,cores,close, ,simd,"schedule(static,1)",dynamic,4.89567,4095.2524933815002
500000000,128,cores,close, ,simd, ,dynamic,4.844915,4119.489480018616
500000000,8,cores,close, ,simd, ,dynamic,4.842875,4143.89253783226
500000000,32,cores,close, ,simd, ,dynamic,4.84321,4168.199994325638
500000000,2,threads,close, ,simd, ,dynamic,4.83467,4192.5374212265015
500000000,256,cores,close, ,simd,"schedule(static,32)",dynamic,5.077585,4217.317819356918
500000000,2,sockets,master,#pragma omp parallel for, , ,static,5.19254,4243.148882865906
500000000,2,sockets,spread, ,simd,"schedule(static,1)",static,4.83742,4267.635044574738
500000000,2,sockets,close,#pragma omp parallel for, ,"schedule(static,1)",static,5.20642,4293.056663036346
500000000,8,sockets,close, ,simd,"schedule(static,1)",static,4.849025,4317.172699689865
500000000,8,threads,close, ,simd,"schedule(static,1)",static,4.843645,4341.189135551453
500000000,2,threads,close, ,simd,"schedule(static,1)",static,4.838025,4365.503854036331
500000000,4,sockets,close,#pragma omp parallel for, ,"schedule(static,1)",dynamic,5.225325,4390.64567899704
500000000,2,sockets,close,#pragma omp parallel for, ,"schedule(static,1)",dynamic,5.0601199999999995,4415.751662015915
500000000,8,sockets,close,#pragma omp parallel for, ,"schedule(static,1)",static,5.214705,4440.790369749069
500000000,4,sockets,close,#pragma omp parallel for, ,"schedule(static,1)",static,5.2161349999999995,4465.928627490997
500000000,256,sockets,spread,#pragma omp parallel for, , ,static,5.2666699999999995,4492.029212474823
500000000,192,sockets,master,#pragma omp parallel for, , ,static,5.1879,4517.795089960098
500000000,4,sockets,close, ,simd,"schedule(static,1)",static,4.84374,4542.368735790253
500000000,192,threads,close,#pragma omp parallel for,simd,"schedule(static,1)",static,5.287625,4568.389955997467
500000000,192,cores,close,#pragma omp parallel for,simd,"schedule(static,1)",static,5.192125,4594.097574472427
500000000,4,threads,master,#pragma omp parallel for, , ,dynamic,5.223965,4619.3421676158905
500000000,8,cores,master,#pragma omp parallel for, , ,dynamic,5.2188300000000005,4644.5925171375275
500000000,32,cores,master,#pragma omp parallel for, , ,dynamic,5.3037,4669.962452888489
500000000,2,threads,close,#pragma omp parallel for, , ,static,5.2042850000000005,4695.145143032074
500000000,4,threads,close,#pragma omp parallel for,simd,"schedule(static,1)",static,5.222545,4720.414461374283
