input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
1000000,8,200, , ,32,4,threads,none,0.46545,987.8963749408722
1000000,48,80,#pragma clang loop unrolling full, ,8,4,sockets,none,0.34097500000000003,1003.835161447525
1000000,192,160, ,#pragma omp parallel for,96,64,threads,compact,0.357445,1019.9836959838867
1000000,64,160, , ,96,96,threads,compact,0.34669,1035.9057610034943
1000000,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,2,128,sockets,none,0.334005,1051.6766893863678
1000000,4,80, , ,16,64,sockets,disabled,0.8769750000000001,1069.028204202652
1000000,16,64,#pragma clang loop unrolling full,#pragma omp parallel for,32,256,sockets,explicit,0.33585,1085.5802178382874
1000000,4,128,#pragma clang loop unrolling full, ,8,8,threads,none,0.87181,1103.0559346675873
1000000,2,200,#pragma clang loop unrolling full,#pragma omp parallel for,96,64,sockets,compact,1.7663,1123.3917248249054
1000000,32,40, , ,4,32,cores,none,0.326845,1139.1156842708588
1000000,96,20, , ,16,96,threads,disabled,0.35623,1155.8758013248444
1000000,64,160,#pragma clang loop unrolling full,#pragma omp parallel for,32,64,threads,disabled,0.34085,1171.7160048484802
1000000,2,128,#pragma clang loop unrolling full,#pragma omp parallel for,256,16,cores,explicit,1.8382800000000001,1191.8379218578339
1000000,48,128, , ,16,4,sockets,scatter,0.335355,1207.6231093406677
1000000,2,80, , ,2,96,cores,scatter,1.7226949999999999,1227.4600608348846
1000000,8,160,#pragma clang loop unrolling full,#pragma omp parallel for,128,16,threads,disabled,0.47587999999999997,1243.6005311012268
1000000,64,20, ,#pragma omp parallel for,8,8,threads,compact,0.341225,1259.3926646709442
1000000,2,200,#pragma clang loop unrolling full,#pragma omp parallel for,8,256,threads,none,1.7862,1279.9801692962646
1000000,16,64, , ,8,2,cores,explicit,0.333885,1295.8236763477325
1000000,2,200, ,#pragma omp parallel for,64,96,sockets,balanced,1.740955,1316.176388502121
1000000,64,100,#pragma clang loop unrolling full,#pragma omp parallel for,128,4,sockets,compact,0.42415,1332.282246351242
1000000,192,20,#pragma clang loop unrolling full, ,4,4,cores,balanced,0.36309,1348.1752433776855
1000000,128,80, , ,256,32,cores,scatter,0.355355,1363.928734779358
1000000,4,80,#pragma clang loop unrolling full, ,128,128,cores,disabled,0.874945,1381.5796475410461
1000000,48,80,#pragma clang loop unrolling full, ,16,2,sockets,scatter,0.333565,1397.2936255931854
1000000,4,10, , ,128,128,sockets,balanced,0.89552,1414.8251383304596
1000000,192,64,#pragma clang loop unrolling full,#pragma omp parallel for,64,32,sockets,none,0.36535,1430.9056503772736
1000000,32,100,#pragma clang loop unrolling full, ,16,96,cores,explicit,0.32791000000000003,1446.7765011787415
1000000,48,10, , ,2,256,cores,scatter,0.33673,1462.5125722885132
1000000,2,20, ,#pragma omp parallel for,2,256,sockets,compact,1.79664,1482.889126777649
1000000,32,40,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,cores,balanced,0.32864499999999996,1499.2796745300293
1000000,192,200,#pragma clang loop unrolling full, ,4,64,threads,none,0.37602500000000005,1515.3278999328613
1000000,48,10, ,#pragma omp parallel for,2,16,cores,balanced,0.340025,1530.9599261283875
1000000,16,40,#pragma clang loop unrolling full, ,16,64,threads,compact,0.375785,1546.8162767887115
1000000,96,10,#pragma clang loop unrolling full, ,4,64,cores,scatter,0.34789000000000003,1563.300814628601
1000000,128,20,#pragma clang loop unrolling full,#pragma omp parallel for,64,128,sockets,disabled,0.363985,1580.2086815834045
1000000,4,64,#pragma clang loop unrolling full,#pragma omp parallel for,32,128,cores,compact,1.12446,1598.508364200592
1000000,128,20, , ,256,2,cores,scatter,0.353965,1615.0081686973572
1000000,256,80,#pragma clang loop unrolling full,#pragma omp parallel for,128,64,threads,compact,0.354355,1631.5045495033264
1000000,256,200,#pragma clang loop unrolling full,#pragma omp parallel for,32,8,threads,none,0.36342,1647.6324832439423
1000000,128,20, , ,96,8,threads,compact,0.361715,1663.564593553543
1000000,4,100, , ,2,2,sockets,scatter,0.883605,1684.0563163757324
1000000,48,100,#pragma clang loop unrolling full, ,256,256,threads,compact,0.339275,1702.808683872223
1000000,32,10, , ,128,256,cores,compact,0.32681499999999997,1721.7318239212036
1000000,16,200, ,#pragma omp parallel for,2,128,cores,none,0.33370500000000003,1740.3605303764343
1000000,64,200,#pragma clang loop unrolling full, ,4,8,cores,none,0.34936500000000004,1758.991262435913
1000000,96,128, , ,2,4,cores,disabled,0.35509500000000005,1777.7111296653748
1000000,96,40, , ,4,2,cores,explicit,0.35028,1796.3605983257294
1000000,96,20, , ,4,4,cores,explicit,0.35462499999999997,1815.1051499843597
1000000,8,20,#pragma clang loop unrolling full, ,16,2,sockets,disabled,0.47254,1834.252879858017
1000000,4,10,#pragma clang loop unrolling full,#pragma omp parallel for,32,2,sockets,balanced,0.917385,1854.5481691360474
1000000,32,20,#pragma clang loop unrolling full, ,128,2,cores,compact,0.353825,1873.7325956821442
1000000,16,160,#pragma clang loop unrolling full,#pragma omp parallel for,2,16,cores,explicit,0.33465999999999996,1892.1737439632416
1000000,16,160,#pragma clang loop unrolling full,#pragma omp parallel for,2,256,cores,explicit,0.335005,1910.7297222614288
1000000,8,100,#pragma clang loop unrolling full,#pragma omp parallel for,4,2,cores,explicit,0.476655,1929.612693309784
1000000,16,160,#pragma clang loop unrolling full,#pragma omp parallel for,32,256,cores,explicit,0.33389,1948.4403948783875
1000000,256,80, , ,2,128,sockets,compact,0.35001,1967.08021235466
1000000,16,64,#pragma clang loop unrolling full,#pragma omp parallel for,32,256,cores,explicit,0.334225,1985.7558016777039
1000000,32,128, , ,64,256,cores,explicit,0.32689,2004.3877186775208
1000000,256,40,#pragma clang loop unrolling full, ,64,128,cores,compact,0.36801,2022.9497981071472
1000000,32,100, , ,96,256,cores,compact,0.3327,2041.584564447403
1000000,64,10, ,#pragma omp parallel for,96,256,cores,explicit,0.34282999999999997,2060.0807049274445
1000000,16,128,#pragma clang loop unrolling full, ,32,256,cores,none,0.33231,2078.896104812622
1000000,16,40,#pragma clang loop unrolling full, ,8,256,threads,disabled,0.33287500000000003,2097.5682260990143
1000000,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,16,96,cores,disabled,0.33370500000000003,2116.104340314865
1000000,64,40, , ,4,128,cores,none,0.34587999999999997,2134.943680047989
1000000,96,160, ,#pragma omp parallel for,2,2,cores,explicit,0.357445,2153.87229180336
1000000,16,80,#pragma clang loop unrolling full,#pragma omp parallel for,2,96,cores,explicit,0.333895,2172.5728600025177
1000000,16,64,#pragma clang loop unrolling full, ,256,128,cores,none,0.333405,2191.08025431633
1000000,16,20,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,cores,disabled,0.33418499999999995,2209.6439576148987
1000000,16,20,#pragma clang loop unrolling full,#pragma omp parallel for,2,256,cores,disabled,0.33387500000000003,2228.160050392151
1000000,16,10,#pragma clang loop unrolling full, ,4,256,threads,none,0.33272999999999997,2247.124163389206
1000000,64,40, , ,64,256,cores,balanced,0.33684000000000003,2265.7760014533997
1000000,16,160,#pragma clang loop unrolling full,#pragma omp parallel for,32,256,cores,disabled,0.33403,2284.5724816322327
1000000,128,100, ,#pragma omp parallel for,4,4,cores,compact,0.35973,2303.612072944641
1000000,128,20, ,#pragma omp parallel for,128,8,cores,compact,0.353965,2322.647737264633
1000000,128,40, ,#pragma omp parallel for,256,8,cores,compact,0.358865,2342.092354774475
1000000,32,20,#pragma clang loop unrolling full, ,2,4,cores,compact,0.329455,2361.0921449661255
1000000,48,80, , ,2,16,cores,compact,0.336815,2379.7642920017242
1000000,128,100, ,#pragma omp parallel for,256,4,threads,compact,0.36113,2398.8444211483
1000000,16,160,#pragma clang loop unrolling full,#pragma omp parallel for,16,256,cores,disabled,0.33425499999999997,2418.036251306534
1000000,64,100, , ,256,256,cores,none,0.344155,2436.799996137619
1000000,16,128,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,sockets,explicit,0.33416,2456.220250606537
1000000,16,80,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,sockets,explicit,0.33492,2475.375986814499
1000000,32,200, ,#pragma omp parallel for,2,2,cores,scatter,0.33338,2494.224613428116
1000000,64,40, , ,128,256,cores,scatter,0.341425,2512.8000044822693
1000000,64,160, , ,4,256,cores,balanced,0.338565,2531.644953250885
1000000,48,64, , ,128,2,threads,explicit,0.339825,2550.4521856307983
1000000,96,20, ,#pragma omp parallel for,4,256,sockets,explicit,0.35863,2569.7892117500305
1000000,64,100,#pragma clang loop unrolling full, ,256,256,cores,scatter,0.34414,2588.5484523773193
1000000,64,40, , ,256,64,cores,scatter,0.338835,2607.37202167511
1000000,64,128, , ,128,4,cores,disabled,0.34368,2626.284858942032
1000000,64,128, , ,256,2,cores,disabled,0.346255,2645.360684156418
1000000,64,200, , ,16,128,cores,scatter,0.345065,2664.132821083069
1000000,64,64, , ,64,16,cores,compact,0.341655,2683.348518848419
1000000,64,40,#pragma clang loop unrolling full, ,8,4,cores,compact,0.34696,2701.9443130493164
1000000,64,64,#pragma clang loop unrolling full, ,32,2,cores,compact,0.34004500000000004,2720.556385278702
