p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
 , ,8,2048,4,80,100,8.550803283101165e-05,1515.618352651596
 , ,4,128,8,240,260,0.0041919986618731,1515.6329371929169
#pragma clang loop(j2) pack array(data) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,4,4,1200,1400,0.7405990714670925,1515.6462206840515
#pragma clang loop(j2) pack array(data) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,4,80,100,0.0001431964726089,1617.8461592197418
#pragma clang loop(j2) pack array(data) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,80,4,240,260,0.0045448818326505,1617.8614978790283
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,4,1200,1400,0.4323846179683671,1617.8767218589785
#pragma clang loop(j2) pack array(data) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,8,80,100,0.0005038173437674,1664.8568799495697
#pragma clang loop(j2) pack array(data) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,8,240,260,0.0085271467078074,1664.8716123104095
#pragma clang loop(j2) pack array(data) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,8,1200,1400,1.6840995238641263,1664.8854534626007
#pragma clang loop(j2) pack array(data) allocate(malloc), ,80,2048,4,80,100,0.0001202382768438,1725.7042093276978
#pragma clang loop(j2) pack array(data) allocate(malloc), ,8,128,4,240,260,0.0044567147024091,1725.7191927433014
#pragma clang loop(j2) pack array(data) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,128,4,1200,1400,0.525781522278109,1725.733568906784
 , ,50,2048,4,80,100,8.550774282517395e-05,1879.2761166095736
 , ,128,50,4,240,260,0.0013956706005608,1879.2918906211853
 , ,96,2048,4,1200,1400,0.1507353413947072,1879.3083717823029
 , ,80,2048,4,80,100,8.550759676098673e-05,2066.1997039318085
 , ,4,32,4,240,260,0.0014715354363549,2066.2179539203644
 , ,32,2048,16,1200,1400,1.5290981406038089,2066.233357667923
 , ,20,128,4,80,100,9.269841023577504e-05,2215.3771505355835
 , ,16,2048,4,240,260,0.0010157475761507,2215.3935351371765
 , ,128,128,4,1200,1400,0.1530786774777937,2215.40900349617
 , ,16,4,32,80,100,0.0008810895215379,2358.760299921036
 , ,4,100,4,240,260,0.0011677661454408,2358.7788648605347
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,32,1200,1400,1.9084639239298469,2358.796519756317
 , ,64,2048,4,80,100,8.55076698815185e-05,2478.7261216640472
 , ,16,128,4,240,260,0.0010917639676208,2478.7432878017426
 , ,20,20,32,1200,1400,2.196655376162653,2478.7595524787903
 , ,32,2048,4,80,100,8.550781559194844e-05,2651.293397665024
 , ,4,2048,4,240,260,0.001015743021379,2651.3129436969757
 , ,96,100,4,1200,1400,0.1550979681599855,2651.329836130142
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,2048,4,80,100,0.0001266698649984,2748.945838212967
 , ,4,128,4,240,260,0.0010917594126018,2748.9635252952576
 , ,4,2048,4,1200,1400,0.1682584168206062,2748.9821951389313
 , ,8,100,4,80,100,0.0001067477099904,2999.4627130031586
 , ,32,128,4,240,260,0.0010917685198643,2999.481384754181
 , ,64,4,64,1200,1400,2.993198840801316,2999.4988718032837
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,32,256,80,100,0.0011145481608952,3138.0835745334625
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,4,240,260,0.0036494604793479,3138.102259874344
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,20,256,1200,1400,3.47284184001918,3138.1215295791626
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,2048,4,80,100,0.000126669791072,3259.9874172210693
 , ,8,2048,4,240,260,0.0010157452990877,3260.006321668625
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,4,1200,1400,0.47360420189497177,3260.0245423316956
