p1,p2,p3,p4,p5,t0,objective,elapsed_sec
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,256,180,0.0044778463981056,8730.47082734108
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,8,4,500,0.091469101837253,8730.487726926804
#pragma clang loop(j2) pack array(path) allocate(malloc), ,4,4,16,2800,17.579253677301658,8730.503671646118
#pragma clang loop(j2) pack array(path) allocate(malloc), ,4,4,8,180,0.0044778685637729,9184.770577192308
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,128,4,500,0.0914691282311376,9184.785979509354
#pragma clang loop(j2) pack array(path) allocate(malloc), ,4,4,4,2800,17.729135796491647,9184.800231695175
#pragma clang loop(j2) pack array(path) allocate(malloc), ,100,2048,128,180,0.0044778486302434,9618.649068117142
 , ,4,2048,4,500,0.0914691615475308,9618.666734695436
#pragma clang loop(j2) pack array(path) allocate(malloc), ,4,8,8,2800,0.0,9618.681551456451
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,20,128,180,0.0044778488173584,10054.38103556633
 , ,128,32,4,500,0.0914691483843634,10054.396816015244
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,8,2800,17.297194493846188,10054.412068605425
 , ,128,4,100,180,0.0044778513399071,10487.299698352814
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,4,256,500,0.091468745808782,10487.315827608109
#pragma clang loop(j2) pack array(path) allocate(malloc), ,8,4,4,2800,17.766264661519727,10487.333064556122
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,4,180,0.0044778707584001,10926.475634098051
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,4,500,0.0914691222884357,10926.509875774384
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,4,2800,17.75212335256893,10926.527878522871
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,8,180,0.0044778682927275,11359.18890285492
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,128,4,500,0.0914691269355817,11359.207414150238
#pragma clang loop(j2) pack array(path) allocate(malloc), ,128,20,8,2800,16.71352537098769,11359.22391963005
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,256,180,0.0044778463998911,11793.209280967712
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,4,500,0.0914690958945655,11793.22658252716
#pragma clang loop(j2) pack array(path) allocate(malloc), ,4,4,20,2800,17.309524332645505,11793.243382930756
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,256,180,0.004477846167698,12226.74602150917
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",100,4,256,500,0.0914687504058249,12226.763847351074
#pragma clang loop(j2) pack array(path) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,64,2800,12.325898767867978,12226.782705545424
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,4,180,0.0044778709726335,12661.43743467331
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,4,500,0.0914690925776499,12661.455531835556
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,4,2800,17.783030649530232,12661.473377227783
#pragma clang loop(j2) pack array(path) allocate(malloc), ,4,2048,100,180,0.0044778511112736,13103.305829286575
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,128,100,500,0.0914688439629513,13103.326586723328
#pragma clang loop(j2) pack array(path) allocate(malloc), ,128,8,256,2800,17.708977863238992,13103.344292879105
