input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
1000000,8,10, , ,32,4,sockets,scatter,0.48363500000000004,1700.2086012363434
1000000,8,100, ,#pragma omp parallel for,64,2,sockets,explicit,0.468045,1718.931753396988
1000000,8,64,#pragma clang loop unrolling full,#pragma omp parallel for,64,2,sockets,explicit,0.46858,1737.5459587574005
1000000,8,10, ,#pragma omp parallel for,64,8,cores,explicit,0.48616,1756.1897077560425
1000000,8,20, ,#pragma omp parallel for,128,2,sockets,explicit,0.478975,1774.7939321994781
1000000,48,128, , ,256,8,sockets,explicit,0.34472,1793.2696528434753
1000000,256,160,#pragma clang loop unrolling full, ,96,128,sockets,compact,0.365175,1811.7777650356293
1000000,32,200, ,#pragma omp parallel for,4,64,cores,compact,0.33399500000000004,1830.2252523899078
1000000,32,128, ,#pragma omp parallel for,128,64,cores,compact,0.333915,1848.6737039089203
1000000,16,10, , ,128,256,cores,none,0.33221500000000004,1867.569420337677
1000000,8,128, ,#pragma omp parallel for,256,2,sockets,explicit,0.46696499999999996,1886.2919437885284
1000000,8,20,#pragma clang loop unrolling full, ,64,2,sockets,balanced,0.480215,1905.303165435791
1000000,32,128,#pragma clang loop unrolling full, ,2,32,cores,compact,0.32882999999999996,1923.7376923561096
1000000,16,40, , ,8,96,cores,compact,0.375635,1942.861322402954
1000000,32,128,#pragma clang loop unrolling full,#pragma omp parallel for,96,16,cores,compact,0.330345,1961.4742696285248
1000000,256,20,#pragma clang loop unrolling full, ,64,256,cores,compact,0.36039,1980.1017801761627
1000000,256,200,#pragma clang loop unrolling full, ,8,128,cores,compact,0.359535,1998.7194538116455
1000000,128,200, , ,8,96,cores,explicit,0.374345,2017.6022095680237
1000000,256,10,#pragma clang loop unrolling full, ,128,96,cores,compact,0.35890500000000003,2036.2086145877838
1000000,32,100,#pragma clang loop unrolling full, ,4,2,sockets,compact,0.333465,2054.654220342636
1000000,48,100, ,#pragma omp parallel for,128,2,threads,compact,0.34193,2073.06179523468
1000000,32,40,#pragma clang loop unrolling full, ,4,8,sockets,compact,0.332235,2091.498108625412
1000000,32,200,#pragma clang loop unrolling full, ,16,2,cores,explicit,0.32913000000000003,2110.2777223587036
1000000,128,100, ,#pragma omp parallel for,256,256,threads,compact,0.353745,2129.149293899536
1000000,32,128,#pragma clang loop unrolling full, ,4,4,threads,compact,0.333115,2147.5499227046967
1000000,64,128,#pragma clang loop unrolling full, ,256,4,cores,compact,0.336825,2166.663019180298
1000000,32,10,#pragma clang loop unrolling full, ,4,4,threads,compact,0.33177999999999996,2185.218158721924
1000000,48,200,#pragma clang loop unrolling full, ,2,4,threads,disabled,0.34054,2203.778111934662
1000000,32,10,#pragma clang loop unrolling full, ,2,2,threads,compact,0.329335,2222.48610162735
1000000,32,10,#pragma clang loop unrolling full, ,16,2,cores,compact,0.33311,2241.017976999283
