input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
100000,48,80,#pragma clang loop unrolling full, ,8,4,sockets,none,0.30069,1002.3480486869812
100000,192,160, ,#pragma omp parallel for,96,64,threads,compact,0.57761,1021.828314781189
100000,64,160, , ,96,96,threads,compact,0.32791000000000003,1037.3562223911285
100000,16,100,#pragma clang loop unrolling full,#pragma omp parallel for,2,128,sockets,none,0.28442999999999996,1053.0279977321625
100000,4,80, , ,16,64,sockets,disabled,0.265035,1067.8051335811615
100000,16,64,#pragma clang loop unrolling full,#pragma omp parallel for,32,256,sockets,explicit,0.286065,1083.4690895080566
100000,4,128,#pragma clang loop unrolling full, ,8,8,threads,none,0.260895,1098.3127121925354
100000,2,200,#pragma clang loop unrolling full,#pragma omp parallel for,96,64,sockets,compact,0.26327,1113.3372423648834
100000,32,40, , ,4,32,cores,none,0.291315,1128.3965365886688
100000,96,20, , ,16,96,threads,disabled,0.39048000000000005,1144.1358964443207
100000,64,160,#pragma clang loop unrolling full,#pragma omp parallel for,32,64,threads,disabled,0.324075,1160.6198189258575
100000,2,128,#pragma clang loop unrolling full,#pragma omp parallel for,256,16,cores,explicit,0.26326,1175.558763742447
100000,48,128, , ,16,4,sockets,scatter,0.34486,1190.9260897636414
100000,2,80, , ,2,96,cores,scatter,0.26064,1205.719661951065
100000,8,160,#pragma clang loop unrolling full,#pragma omp parallel for,128,16,threads,disabled,0.270685,1220.9708776474
100000,64,20, ,#pragma omp parallel for,8,8,threads,compact,0.390145,1237.5998973846436
100000,2,200,#pragma clang loop unrolling full,#pragma omp parallel for,8,256,threads,none,0.263855,1252.5715427398682
100000,16,64, , ,8,2,cores,explicit,0.281385,1267.5398733615875
100000,2,200, ,#pragma omp parallel for,64,96,sockets,balanced,0.26377,1282.4772248268127
100000,64,100,#pragma clang loop unrolling full,#pragma omp parallel for,128,4,sockets,compact,0.34157,1298.8479628562927
100000,192,20,#pragma clang loop unrolling full, ,4,4,cores,balanced,1.00062,1316.2608034610748
100000,128,80, , ,256,32,cores,scatter,0.658355,1332.980866909027
100000,4,80,#pragma clang loop unrolling full, ,128,128,cores,disabled,0.26495,1347.7499635219574
100000,48,80,#pragma clang loop unrolling full, ,16,2,sockets,scatter,0.29966000000000004,1362.754585981369
100000,4,10, , ,128,128,sockets,balanced,0.271965,1377.723482131958
100000,192,64,#pragma clang loop unrolling full,#pragma omp parallel for,64,32,sockets,none,1.376355,1397.9168429374695
100000,32,100,#pragma clang loop unrolling full, ,16,96,cores,explicit,0.29952500000000004,1413.1361577510834
100000,48,10, , ,2,256,cores,scatter,0.3198,1428.2239699363708
100000,2,20, ,#pragma omp parallel for,2,256,sockets,compact,0.265915,1443.3287885189056
100000,32,40,#pragma clang loop unrolling full,#pragma omp parallel for,96,256,cores,balanced,0.31010000000000004,1459.0089447498322
100000,192,200,#pragma clang loop unrolling full, ,4,64,threads,none,0.66142,1476.2421548366547
100000,48,10, ,#pragma omp parallel for,2,16,cores,balanced,0.33731,1492.4255864620209
100000,16,40,#pragma clang loop unrolling full, ,16,64,threads,compact,0.27875,1507.4324371814728
100000,96,10,#pragma clang loop unrolling full, ,4,64,cores,scatter,0.407355,1523.2508640289307
100000,128,20,#pragma clang loop unrolling full,#pragma omp parallel for,64,128,sockets,disabled,0.48073,1541.0590164661407
100000,4,64,#pragma clang loop unrolling full,#pragma omp parallel for,32,128,cores,compact,0.26517,1556.372918844223
100000,128,20, , ,256,2,cores,scatter,0.457695,1572.5096559524536
100000,256,80,#pragma clang loop unrolling full,#pragma omp parallel for,128,64,threads,compact,0.9763200000000001,1592.9828617572784
100000,256,200,#pragma clang loop unrolling full,#pragma omp parallel for,32,8,threads,none,1.109535,1613.6453022956848
100000,128,20, , ,96,8,threads,compact,0.5397799999999999,1632.39213347435
100000,64,40,#pragma clang loop unrolling full, ,2,4,cores,compact,0.326975,1650.6934640407562
100000,128,128, , ,16,2,sockets,explicit,0.44545499999999993,1669.4644520282745
100000,192,200, , ,64,2,sockets,disabled,0.643505,1689.0132975578308
100000,256,160, , ,16,96,cores,compact,0.612615,1708.4286761283875
100000,256,100,#pragma clang loop unrolling full, ,128,64,cores,compact,1.545345,1729.7051980495453
100000,192,10, , ,128,2,cores,balanced,0.64113,1749.2263045310974
100000,128,20, , ,96,8,cores,scatter,0.49399499999999996,1768.038645029068
100000,96,64, , ,96,4,cores,compact,0.43137000000000003,1786.5318734645844
100000,192,20, , ,64,4,cores,compact,0.774445,1806.3788793087006
100000,2,160, , ,128,2,cores,scatter,0.26808,1824.154507637024
100000,2,80,#pragma clang loop unrolling full,#pragma omp parallel for,64,2,cores,disabled,0.26399,1841.8660180568695
100000,256,20, , ,32,256,cores,disabled,0.93266,1862.1420712471008
100000,2,20, , ,2,8,sockets,balanced,0.263285,1879.7719113826752
100000,2,10, , ,8,256,sockets,balanced,0.264605,1897.353895187378
