input,p0,p1,p2,p3,p4,p5,p6,objective,elapsed_sec
1000000,8,sockets,master,#pragma omp parallel for, ,"schedule(static,4)",dynamic,0.5474699999999999,1366.4342687129974
1000000,16,threads,spread, , ,"schedule(static,32)",static,0.45957000000000003,1374.1331686973572
1000000,96,sockets,master, ,simd,"schedule(static,4)",dynamic,0.45264499999999996,1381.7837488651276
1000000,32,threads,spread,#pragma omp parallel for, ,"schedule(static,2)",static,0.5236000000000001,1390.2373809814453
1000000,32,sockets,close,#pragma omp parallel for,simd,"schedule(static,16)",static,0.5393600000000001,1398.7311096191406
1000000,64,threads,master, ,simd,"schedule(static,2)",static,0.451635,1406.3903272151947
1000000,4,sockets,master, , ,"schedule(static,1)",dynamic,0.45121999999999995,1414.1233253479004
1000000,96,sockets,master,#pragma omp parallel for, ,"schedule(static,32)",static,0.533515,1422.8863286972046
1000000,4,cores,spread, , ,"schedule(static,1)",static,0.45085,1430.5758879184723
1000000,128,cores,master, ,simd,"schedule(static,16)",dynamic,0.466635,1438.2182838916779
1000000,48,sockets,master,#pragma omp parallel for,simd,"schedule(static,16)",static,0.539835,1447.0666100978851
1000000,96,cores,spread,#pragma omp parallel for,simd,"schedule(static,8)",dynamic,0.547605,1456.4148919582367
1000000,32,cores,master,#pragma omp parallel for,simd,"schedule(static,32)",dynamic,0.5413749999999999,1464.8424973487854
1000000,2,threads,close,#pragma omp parallel for,simd,"schedule(static,8)",dynamic,0.49157,1472.7258524894714
1000000,96,cores,master, , ,"schedule(static,16)",static,0.454615,1480.3539154529572
1000000,64,cores,close,#pragma omp parallel for, ,"schedule(static,2)",dynamic,0.525365,1488.9437959194183
1000000,128,cores,close,#pragma omp parallel for, ,"schedule(static,4)",dynamic,0.5530999999999999,1497.9402296543121
1000000,256,sockets,spread, ,simd,"schedule(static,2)",static,0.4525,1505.4794166088104
1000000,16,cores,close,#pragma omp parallel for, , ,static,0.545015,1513.980437040329
1000000,32,threads,close,#pragma omp parallel for,simd,"schedule(static,2)",dynamic,0.5458400000000001,1522.6064403057098
1000000,16,sockets,master,#pragma omp parallel for,simd, ,dynamic,0.52156,1530.787168264389
1000000,32,threads,spread,#pragma omp parallel for,simd,"schedule(static,16)",dynamic,0.532705,1539.3544416427612
1000000,2,cores,master, , ,"schedule(static,2)",dynamic,0.464545,1547.0791788101196
1000000,192,sockets,close, ,simd,"schedule(static,1)",static,0.4554,1554.72922706604
1000000,48,cores,close, ,simd,"schedule(static,16)",dynamic,0.44913000000000003,1562.2970113754272
1000000,192,sockets,master, , , ,dynamic,0.45520499999999997,1569.9784140586853
1000000,48,sockets,close,#pragma omp parallel for,simd,"schedule(static,2)",static,0.54531,1578.6447145938873
1000000,2,cores,spread, ,simd,"schedule(static,4)",static,0.47187,1586.4106884002686
1000000,192,cores,spread, ,simd,"schedule(static,1)",dynamic,0.45314,1594.137465953827
1000000,32,threads,close,#pragma omp parallel for,simd,"schedule(static,4)",dynamic,0.5299849999999999,1602.522501707077
1000000,256,threads,close,#pragma omp parallel for,simd,"schedule(static,1)",dynamic,0.54114,1612.329039812088
1000000,8,sockets,master,#pragma omp parallel for,simd,"schedule(static,32)",dynamic,0.557815,1620.5761845111847
1000000,16,cores,close, ,simd,"schedule(static,1)",dynamic,0.45099,1628.2039532661438
1000000,2,threads,master, ,simd,"schedule(static,1)",dynamic,0.469865,2497.5033066272736
1000000,2,cores,master, ,simd,"schedule(static,1)",dynamic,0.450145,2556.196119785309
1000000,256,cores,master, ,simd,"schedule(static,1)",dynamic,0.45153,2649.4479224681854
1000000,2,cores,master, ,simd,"schedule(static,2)",dynamic,0.44877999999999996,2729.899872779846
