p1,p2,p3,p4,p5,t0,objective,elapsed_sec
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",50,128,64,120,0.0012280254103673,280.86828660964966
 , ,128,100,50,400,0.0554611402690022,280.8740077018738
#pragma clang loop(i1) pack array(A) allocate(malloc), ,8,32,16,2000,7.465465249535339,282.28884625434875
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,256,120,0.0014154457078322,603.033802986145
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,8,8,400,0.0666390301789603,603.0410621166229
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,50,2000,7.121083915835086,603.0480771064758
 , ,128,2048,8,120,0.0011257964956842,910.30224442482
 , ,100,128,8,400,0.0549252396051913,910.311362028122
 , ,128,2048,4,2000,6.4071299588069035,910.3188118934632
 , ,100,2048,4,120,0.0011079432087106,1212.7136301994324
 , ,100,2048,4,400,0.0471884686623232,1212.7215061187744
 , ,100,2048,16,2000,6.598817054607941,1212.7293429374697
 , ,50,2048,4,120,0.001107945129958,1513.6690137386322
 , ,8,2048,8,400,0.046978711606942,1513.6789298057556
 , ,100,2048,4,2000,6.2857215290943635,1513.687085866928
 , ,20,2048,4,120,0.0011079460136564,1814.8611924648285
 , ,20,2048,4,400,0.0468713228825705,1814.8697969913485
 , ,4,2048,8,2000,6.466993490712409,1814.878518819809
 , ,4,2048,50,120,0.0011947612336311,2112.9711174964905
 , ,16,2048,4,400,0.046818229658882,2112.9818003177643
 , ,128,100,256,2000,7.77888498592597,2112.990926265717
 , ,8,2048,4,120,0.0011079468460712,2431.5698482990265
 , ,8,2048,4,400,0.0467650697306565,2431.579188108444
 , ,100,2048,20,2000,6.620882201609326,2431.588721513748
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,128,4,120,0.0011244790159396,2730.217708349228
#pragma clang loop(i1) pack array(A) allocate(malloc), ,8,128,100,400,0.0562311800299177,2730.2295372486115
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",96,128,4,2000,7.714394822059418,2730.239405632019
 , ,4,2048,8,120,0.0011258010542798,3034.6261608600616
 , ,4,2048,8,400,0.04692791578126,3034.6384341716766
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,128,2000,7.605051483864453,3034.648942232132
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,4,256,120,0.0014296055672765,3335.4048652648926
 , ,4,2048,16,400,0.0476098663219471,3335.4177482128143
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,8,128,2000,7.672357361975399,3335.428094625473
 , ,16,2048,4,120,0.0011079464362743,3680.6367292404175
 , ,8,128,4,400,0.0551025558051183,3680.6477324962616
 , ,50,2048,4,2000,6.286324634029618,3680.658498764038
 , ,4,128,4,120,0.0011244630319054,4014.844170093536
 , ,64,4,4,400,0.0562620693950253,4014.855501651764
 , ,64,4,4,2000,8.201176071890877,4014.8667187690735
 , ,32,2048,4,120,0.0011079455782177,4371.320165157318
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,128,4,400,0.0550937399425363,4371.332404851913
#pragma clang loop(i1) pack array(A) allocate(malloc), ,8,2048,4,2000,6.6144055342575365,4371.343932151794
 , ,16,2048,8,120,0.0011258002467807,4669.714298963547
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,4,400,0.0471241897206809,4669.727379798889
#pragma clang loop(i1) pack array(A) allocate(malloc), ,4,2048,100,2000,7.231393046404676,4669.740526914597
 , ,128,2048,4,120,0.0011079426963466,4989.306324720383
 , ,96,2048,4,400,0.0471357804510217,4989.318743467331
 , ,64,2048,4,2000,6.1662393785109035,4989.332746267319
 , ,4,2048,4,120,0.0011079472430473,5320.9497883319855
 , ,20,2048,8,400,0.0470801026306371,5320.962634563446
 , ,4,2048,4,2000,6.2695455099702,5320.9752559661865
 , ,100,2048,8,120,0.0011257970101674,5631.686373472214
 , ,64,2048,4,400,0.0470302000444466,5631.702965021133
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,256,2000,7.402087859041416,5631.716057300568
 , ,50,2048,8,120,0.0011257989378255,5943.15177822113
 , ,16,2048,16,400,0.0477052892409112,5943.165946006775
 , ,20,2048,8,2000,6.7886647140997685,5943.179583072662
 , ,128,2048,16,120,0.0011434166116879,6253.547321557999
 , ,100,2048,8,400,0.0473826550083986,6253.562078237534
#pragma clang loop(i1) pack array(A) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,256,2000,7.32838837762981,6253.577774047852
 , ,8,2048,20,120,0.0011607953237589,6639.807170391083
 , ,50,2048,4,400,0.0469773083032987,6639.822296619415
 , ,32,2048,4,2000,6.284084450717154,6639.836677789688
 , ,80,2048,8,120,0.0011257980000513,6989.499427318573
 , ,96,2048,8,400,0.0473323997006827,6989.516917228699
 , ,20,2048,4,2000,5.9803142955059645,6989.5314910411835
 , ,8,4,4,120,0.0012625349256968,7298.092260360718
 , ,4,4,4,400,0.0564181691866356,7298.1122624874115
 , ,128,2048,16,2000,6.729250930977506,7298.127508878708
 , ,4,2048,80,120,0.0012276057652013,7632.608566045761
 , ,4,128,128,400,0.0553357251469634,7632.624639511108
#pragma clang loop(i1) pack array(A) allocate(malloc), ,80,2048,8,2000,6.059481210220186,7632.641923427582
 , ,80,128,4,120,0.0011244599720134,8011.46502494812
 , ,4,2048,4,400,0.0467118433264746,8011.481646060944
 , ,96,2048,8,2000,6.28578579770192,8011.497373104096
 , ,96,2048,4,120,0.0011079437082537,8364.106000185013
 , ,32,2048,8,400,0.0471306973926353,8364.122902870178
 , ,100,2048,8,2000,6.266502609231343,8364.138899326324
 , ,32,2048,8,120,0.0011257993871714,8712.613957166672
 , ,32,2048,4,400,0.046924349173432,8712.63110756874
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,20,2000,6.637321790215955,8712.647645950317
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,4,120,0.0011079183036877,9108.606442451475
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,4,400,0.0471947391981118,9108.623958349228
#pragma clang loop(i1) pack array(A) allocate(malloc), ,64,2048,4,2000,6.221430067132846,9108.642922401428
 , ,8,128,4,120,0.0011244626338141,9414.398576259611
 , ,4,128,4,400,0.0550575669220764,9414.41804265976
 ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,2048,128,2000,7.382657259330972,9414.4352414608
 , ,64,2048,4,120,0.0011079446688774,9743.098618745804
#pragma clang loop(i1) pack array(A) allocate(malloc), ,100,2048,16,400,0.048023749536744,9743.116954088213
#pragma clang loop(i1) pack array(A) allocate(malloc), ,128,2048,4,2000,6.391701253674823,9743.134751558304
