input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
1000000,192,64, ,#pragma omp parallel for,64,64,threads,explicit,0.36167,2565.0468425750732
1000000,2,100, , ,64,32,cores,explicit,1.7355800000000001,2584.8947241306305
1000000,16,64, ,#pragma omp parallel for,2,16,sockets,scatter,0.3363,2600.6461572647095
1000000,256,200, , ,96,96,cores,disabled,0.37692,2616.7680780887604
1000000,4,100,#pragma clang loop unrolling full,#pragma omp parallel for,256,96,threads,explicit,0.87913,2634.222093820572
1000000,128,10,#pragma clang loop unrolling full,#pragma omp parallel for,128,256,sockets,balanced,0.35191,2650.1028957366943
1000000,64,160,#pragma clang loop unrolling full,#pragma omp parallel for,16,4,cores,explicit,0.35336999999999996,2666.158993244171
1000000,2,40, ,#pragma omp parallel for,16,4,threads,none,1.788155,2686.303389072418
1000000,96,40, ,#pragma omp parallel for,32,64,sockets,scatter,0.35122,2702.1439752578735
1000000,32,160,#pragma clang loop unrolling full,#pragma omp parallel for,8,8,cores,disabled,0.33086000000000004,2717.6854841709137
1000000,8,20, , ,256,64,cores,disabled,0.47303,2733.8591578006744
1000000,128,64, ,#pragma omp parallel for,64,16,cores,balanced,0.35126999999999997,2749.6981933116913
1000000,96,40,#pragma clang loop unrolling full,#pragma omp parallel for,8,32,threads,compact,0.35636500000000004,2765.3547673225403
1000000,64,20, , ,16,16,cores,compact,0.34403,2781.7900390625
1000000,96,40, ,#pragma omp parallel for,32,16,cores,balanced,0.35306,2797.6331627368927
1000000,48,80, , ,64,16,sockets,balanced,0.339035,2813.274709701538
1000000,32,160, , ,4,4,sockets,scatter,0.33166,2829.0460913181305
1000000,192,100, , ,32,32,threads,compact,0.35973,2844.9816887378693
1000000,64,40, ,#pragma omp parallel for,64,4,cores,none,0.34457,2860.7946803569794
1000000,16,80, , ,2,128,sockets,disabled,0.33375,2876.4179317951202
1000000,32,200, , ,16,96,sockets,none,0.32799,2892.174475669861
1000000,4,128,#pragma clang loop unrolling full, ,8,8,sockets,scatter,0.883165,2909.5539586544037
1000000,2,20,#pragma clang loop unrolling full, ,4,128,threads,balanced,1.691405,2929.185685634613
1000000,32,200, ,#pragma omp parallel for,32,8,threads,scatter,0.33365,2944.7705092430115
1000000,128,200,#pragma clang loop unrolling full,#pragma omp parallel for,4,32,sockets,explicit,0.36468500000000004,2961.146003484726
1000000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,32,2,cores,disabled,0.32907,2976.789661884308
1000000,2,10,#pragma clang loop unrolling full,#pragma omp parallel for,32,128,cores,scatter,1.814105,2996.937719345093
1000000,2,40, ,#pragma omp parallel for,4,32,threads,balanced,1.732515,3016.798770427704
1000000,8,20, , ,16,256,threads,disabled,0.468255,3032.938274860382
1000000,64,10,#pragma clang loop unrolling full, ,32,16,cores,compact,0.35183,3048.65948677063
1000000,4,200, ,#pragma omp parallel for,4,2,sockets,compact,1.113545,3066.7139353752136
1000000,48,100, , ,256,2,cores,none,0.33838999999999997,3082.381541490555
1000000,48,80, , ,2,32,sockets,scatter,0.33557,3098.0945262908936
1000000,192,100,#pragma clang loop unrolling full, ,96,2,cores,disabled,0.360665,3113.893704891205
1000000,16,100,#pragma clang loop unrolling full, ,256,8,threads,none,0.33221500000000004,3129.530744075775
1000000,192,200,#pragma clang loop unrolling full, ,16,2,threads,scatter,0.354285,3145.2504546642303
