input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
5000000,192,80,#pragma clang loop unrolling full, ,2,4,threads,compact,1.68323,4631.482393503189
5000000,192,40,#pragma clang loop unrolling full,#pragma omp parallel for,256,96,cores,none,1.68771,4651.826285362244
5000000,4,100, , ,4,32,sockets,disabled,4.436395,4679.77435708046
5000000,4,100, , ,2,96,sockets,explicit,4.35412,4707.416810512543
5000000,192,64,#pragma clang loop unrolling full,#pragma omp parallel for,8,64,threads,scatter,1.69431,4727.584779262543
5000000,256,20, ,#pragma omp parallel for,64,16,cores,disabled,1.695025,4748.326672792435
5000000,2,10, , ,256,8,cores,balanced,8.627855,4788.926556348801
5000000,2,20,#pragma clang loop unrolling full, ,2,256,cores,scatter,8.72436,4829.914107322693
5000000,16,80, , ,96,16,threads,none,1.66659,4849.622084617615
5000000,96,200, , ,32,64,cores,scatter,1.663455,4869.405863285065
5000000,192,20,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,cores,compact,1.6844649999999999,4889.43860411644
5000000,96,40, , ,96,16,sockets,compact,1.667205,4909.144047260284
5000000,96,40, , ,96,128,threads,disabled,1.663635,4928.852034568787
5000000,8,160, , ,32,256,cores,scatter,2.34321,4950.604433298111
5000000,128,40, , ,256,4,sockets,scatter,1.665445,4970.322757959366
5000000,96,64, , ,64,4,cores,disabled,1.661035,4989.942014932632
5000000,256,10,#pragma clang loop unrolling full,#pragma omp parallel for,16,2,sockets,none,1.687455,5010.182269573212
5000000,256,128,#pragma clang loop unrolling full,#pragma omp parallel for,256,128,threads,none,1.6857250000000001,5030.258523225784
5000000,4,200, ,#pragma omp parallel for,8,128,cores,explicit,4.58455,5058.594562768936
5000000,48,100,#pragma clang loop unrolling full, ,128,4,threads,scatter,1.657945,5078.258171796799
5000000,4,20,#pragma clang loop unrolling full,#pragma omp parallel for,32,64,sockets,scatter,4.64623,5107.426721334457
5000000,48,20, , ,4,16,threads,none,1.666275,5127.55770111084
5000000,32,20, , ,16,8,threads,explicit,1.64438,5147.102185487747
5000000,16,200, ,#pragma omp parallel for,2,96,sockets,none,1.68342,5166.646006822586
5000000,48,160, ,#pragma omp parallel for,4,96,threads,none,1.6731,5186.322065830231
5000000,128,160,#pragma clang loop unrolling full, ,32,8,threads,scatter,1.670265,5206.106042146683
5000000,64,100, , ,96,128,sockets,explicit,1.654115,5225.80769944191
5000000,32,160,#pragma clang loop unrolling full, ,2,256,sockets,explicit,1.6463999999999999,5245.595188379288
5000000,64,64, ,#pragma omp parallel for,16,8,sockets,compact,1.66286,5265.438220739365
5000000,2,100,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,threads,compact,8.955175,5307.229634046555
5000000,48,128, ,#pragma omp parallel for,32,2,threads,scatter,1.66541,5326.890331029892
5000000,32,20,#pragma clang loop unrolling full,#pragma omp parallel for,32,2,sockets,compact,1.660425,5346.581321239471
5000000,128,10, ,#pragma omp parallel for,96,32,cores,disabled,1.682435,5366.590281486511
5000000,2,160,#pragma clang loop unrolling full, ,4,32,sockets,compact,8.502035,5407.182214021683
5000000,8,40,#pragma clang loop unrolling full, ,8,32,threads,compact,3.253685,5431.682142972946
5000000,16,160,#pragma clang loop unrolling full, ,64,16,sockets,balanced,1.664415,5645.0061457157135
5000000,16,40, , ,4,32,sockets,explicit,1.6637650000000002,5972.362434625626
5000000,16,100, , ,128,256,sockets,disabled,1.66621,6175.190352678299
5000000,256,200, , ,2,4,sockets,none,1.6857199999999999,6290.422339439392
5000000,16,160, , ,2,2,sockets,disabled,1.66392,6484.982987165451
5000000,32,128, ,#pragma omp parallel for,32,96,threads,explicit,1.64456,6846.570852279663
5000000,16,160,#pragma clang loop unrolling full,#pragma omp parallel for,16,2,sockets,explicit,1.68034,7105.866338253021
5000000,16,160,#pragma clang loop unrolling full,#pragma omp parallel for,2,64,threads,explicit,1.668345,7380.726295948029
5000000,16,64, , ,2,8,sockets,scatter,1.670325,7736.738743543625
5000000,16,200,#pragma clang loop unrolling full, ,64,4,sockets,explicit,1.6614849999999999,7994.7039976119995
5000000,16,128, , ,32,32,sockets,scatter,1.669055,8350.994330406189
5000000,16,160, ,#pragma omp parallel for,2,96,threads,explicit,1.668575,8509.070386648178
5000000,16,200,#pragma clang loop unrolling full, ,8,8,sockets,compact,1.876875,8744.85438132286
5000000,16,160, , ,8,4,sockets,balanced,1.661605,9079.058531999588
5000000,128,40, , ,32,96,cores,explicit,1.68983,9389.688011169434
5000000,16,160, , ,8,4,threads,disabled,1.6672799999999999,9836.465520381927
5000000,192,128,#pragma clang loop unrolling full,#pragma omp parallel for,4,2,cores,compact,1.68688,10040.776606559753
5000000,32,10, , ,256,8,cores,balanced,1.6373799999999998,10252.526499032974
5000000,16,200, , ,4,2,sockets,disabled,1.6621000000000001,10622.118548154831
5000000,32,20, ,#pragma omp parallel for,8,4,cores,disabled,1.645415,10956.038505077362
5000000,128,128, , ,2,2,threads,explicit,1.684225,11167.542474746704
5000000,32,64, , ,32,8,threads,none,1.63226,11606.434295654297
5000000,16,200, ,#pragma omp parallel for,32,96,sockets,explicit,1.675275,12092.374636173248
5000000,32,10, , ,256,16,cores,none,1.6334,12506.434563398361
5000000,32,128, , ,128,96,cores,balanced,1.6363050000000001,12671.530802965164
5000000,16,200, ,#pragma omp parallel for,8,256,threads,none,1.6743999999999999,13020.529941558838
5000000,128,40, , ,64,128,cores,compact,1.6654499999999999,13491.450790166855
5000000,16,200, , ,8,256,cores,disabled,1.662765,13678.03561258316
5000000,128,160,#pragma clang loop unrolling full, ,256,256,cores,compact,1.66371,13917.617913246155
5000000,16,200, , ,16,96,threads,explicit,1.661975,14341.658309698105
5000000,16,160,#pragma clang loop unrolling full, ,32,16,threads,none,1.6648,14792.658671855927
5000000,16,200, , ,8,4,sockets,none,1.661425,15139.642666816711
5000000,32,128, , ,64,4,cores,balanced,1.6287099999999999,15541.186997652054
5000000,32,10, , ,128,4,cores,scatter,1.64036,15988.78661775589
5000000,16,160, ,#pragma omp parallel for,128,16,sockets,disabled,1.6740650000000001,16339.50199007988
5000000,64,128, ,#pragma omp parallel for,256,256,cores,scatter,1.66298,16725.97064614296
5000000,32,160,#pragma clang loop unrolling full, ,8,128,cores,none,1.6331,17120.02302122116
5000000,256,200,#pragma clang loop unrolling full,#pragma omp parallel for,4,32,sockets,compact,1.6882,17490.649984121323
5000000,32,128,#pragma clang loop unrolling full, ,16,128,sockets,disabled,1.6330200000000001,17945.542251110077
5000000,64,200, ,#pragma omp parallel for,256,8,threads,scatter,1.66425,18266.8946685791
5000000,32,128,#pragma clang loop unrolling full,#pragma omp parallel for,4,64,cores,balanced,1.64788,18564.7305188179
5000000,256,100,#pragma clang loop unrolling full, ,32,2,sockets,compact,1.69282,19173.29425907135
5000000,32,200,#pragma clang loop unrolling full, ,8,64,cores,disabled,1.63296,19505.826033115387
5000000,32,200,#pragma clang loop unrolling full, ,16,128,threads,disabled,1.63212,19729.23817873001
5000000,32,160,#pragma clang loop unrolling full, ,4,2,sockets,disabled,1.638335,20037.750520944595
5000000,32,64,#pragma clang loop unrolling full, ,2,32,cores,balanced,1.63666,20317.842122793198
5000000,32,160,#pragma clang loop unrolling full, ,4,64,sockets,explicit,1.63205,20793.534106731415
5000000,256,200,#pragma clang loop unrolling full,#pragma omp parallel for,2,128,sockets,compact,1.68308,21176.059057474136
5000000,128,100, , ,256,256,cores,compact,1.664075,21650.51503419876
5000000,256,20,#pragma clang loop unrolling full,#pragma omp parallel for,2,32,threads,compact,1.693505,22278.154198646545
5000000,32,200,#pragma clang loop unrolling full, ,8,128,sockets,explicit,1.63361,22570.450496435165
5000000,256,10, ,#pragma omp parallel for,4,96,sockets,none,1.698395,22753.674845457077
5000000,32,200,#pragma clang loop unrolling full, ,8,32,threads,explicit,1.63382,23384.87048816681
5000000,32,200,#pragma clang loop unrolling full, ,128,128,sockets,none,1.63428,23624.661950826645
5000000,256,80, , ,32,32,sockets,compact,1.6952,23998.21812725067
