p0,p1,p2,p3,p4,p5,t0,t1,objective,elapsed_sec
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,20,100,20,40,20,0.000612630972543,2619.6520788669586
 , , ,8,64,50,100,40,0.0057785828206919,2619.676079273224
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc), ,100,8,20,500,120,7.651220801425202,2619.688808441162
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,16,2048,50,40,20,0.0004825351388534,2804.669986963272
 , , ,32,32,64,100,40,0.0057365789687279,2804.69737458229
 , , ,64,50,256,500,120,0.8894513188124147,2804.712366104126
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,96,4,20,40,20,0.0006303077872285,3289.1583874225616
#pragma clang loop(j2) pack array(A) allocate(malloc),#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,80,4,100,40,0.0650810754452897,3289.175502061844
 , , ,100,100,100,500,120,3.284762677832934,3289.1887726783752
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,2048,256,40,20,0.0002667758755527,3554.99400138855
 , , ,96,32,32,100,40,0.008921598900255,3555.0109298229218
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,80,32,256,500,120,1.0014213358150186,3555.024576663971
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,2048,20,40,20,0.0002353788633729,3885.098606824875
 , , ,8,64,8,100,40,0.0091396121406912,3885.1159467697144
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,8,8,50,500,120,3.662466168724569,3885.132185935974
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,128,50,40,20,0.0004699954316157,4124.617432355881
 , , ,4,128,128,100,40,0.0051349063372801,4124.635329961777
 , , ,128,4,256,500,120,1.62699240116972,4124.64981007576
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,64,40,20,0.0003022110501336,4310.319365262985
 , , ,20,2048,80,100,40,0.0060500190197536,4310.337633609772
 , , ,4,128,256,500,120,1.401476362950392,4310.352702856064
 , , ,8,2048,4,40,20,0.0003647310302517,4577.410271406174
 , , ,8,80,128,100,40,0.0038066757975013,4577.428996562958
 , , ,8,128,4,500,120,4.423314624760992,4577.446254491806
 , , ,4,80,128,40,20,0.0003060802702382,4806.864428281784
 , , ,8,32,4,100,40,0.0087673527527927,4806.898902177811
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,50,4,500,120,7.6794605183309645,4806.9147799015045
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,8,64,100,40,20,0.0004973475803791,5082.489987611771
 ,#pragma clang loop(m2) pack array(B) allocate(malloc), ,4,64,100,100,40,0.0099507484837628,5082.5095427036285
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,20,500,120,2.8108120913424166,5082.5257086753845
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,4,32,40,20,0.0003134829825755,5299.62015080452
 , , ,32,2048,4,100,40,0.0089051774979611,5299.642322063446
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",80,4,50,500,120,2.69540776211009,5299.660469055176
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",32,128,64,40,20,0.0002944695226096,5501.427008867264
 , , ,8,100,80,100,40,0.0059061537959457,5501.4630291461945
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",128,2048,64,500,120,2.5489269409359476,5501.4810795784
 , , ,96,128,256,40,20,0.0002648950374869,5694.282173395157
 , , ,128,2048,4,100,40,0.0098585064258917,5694.302542209625
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",64,4,80,500,120,2.796589734273429,5694.321364879608
 , ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",8,2048,16,40,20,0.0002060995254576,5951.553671836853
 , , ,32,2048,20,100,40,0.0055449012400923,5951.578855752945
 ,#pragma clang loop(m2) pack array(B) allocate(malloc),"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",4,2048,20,500,120,3.3752332016924096,5951.598363637924
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,96,4,20,40,20,0.0010451174552065,6179.256590843201
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,4,20,20,100,40,0.0098307504029411,6179.280192613602
 , , ,100,2048,32,500,120,2.324997271484616,6179.298582315445
#pragma clang loop(j2) pack array(A) allocate(malloc), ,"#pragma clang loop(i1,j1,k1,i2,j2) interchange permutation(j1,k1,i1,j2,i2)",16,4,20,40,20,0.0005217147987714,6432.9190325737
#pragma clang loop(j2) pack array(A) allocate(malloc), , ,100,8,20,100,40,0.0175439571144455,6432.941260576248
 , , ,128,2048,32,500,120,2.1579749545810185,6432.961146354675
 , , ,16,20,32,40,20,0.0002748403793312,6652.292070865631
 , , ,8,32,32,100,40,0.0078830023066422,6652.314262151718
 , , ,20,50,256,500,120,1.3351106560608224,6652.333239555359
