input,p0,p1,p2,p3,p4,p5,p6,p7,objective,elapsed_sec
1000000,32,80, ,#pragma omp parallel for,128,16,cores,compact,0.332765,25544.07815694809
1000000,32,40, ,#pragma omp parallel for,16,2,cores,compact,0.33221500000000004,25853.118212223053
1000000,32,40, ,#pragma omp parallel for,2,32,cores,scatter,0.32916500000000004,26228.437950134277
1000000,32,80, , ,32,64,cores,compact,0.33024,26800.77797484398
1000000,32,40, , ,2,16,threads,explicit,0.326125,27214.262185573578
1000000,256,10,#pragma clang loop unrolling full,#pragma omp parallel for,4,256,cores,compact,0.36012500000000003,27286.462171792984
1000000,128,80, , ,2,2,cores,explicit,0.359405,27763.533814668655
1000000,192,64, , ,96,128,cores,compact,0.365695,28208.757634162903
1000000,128,200, , ,64,8,cores,none,0.35456,28763.13754248619
1000000,128,100, , ,32,4,cores,compact,0.34843999999999997,29299.61815071106
1000000,128,20, , ,8,256,cores,explicit,0.35529,30112.994196891785
1000000,48,40, ,#pragma omp parallel for,4,96,sockets,explicit,0.34645499999999996,30739.65814614296
1000000,8,40, , ,64,96,sockets,explicit,0.46241,31231.70592904091
1000000,8,10, ,#pragma omp parallel for,256,256,sockets,explicit,0.48228499999999996,31730.529852867126
1000000,8,80, , ,16,4,sockets,disabled,0.462565,32275.657985448837
1000000,8,64, , ,32,32,sockets,explicit,0.463545,32726.485572099686
1000000,32,80,#pragma clang loop unrolling full,#pragma omp parallel for,128,2,cores,scatter,0.32838500000000004,33478.32105231285
1000000,8,128, ,#pragma omp parallel for,8,128,sockets,explicit,0.47197,34063.75313735008
1000000,16,80,#pragma clang loop unrolling full, ,128,96,sockets,explicit,0.33094999999999997,34725.62099695206
1000000,32,64,#pragma clang loop unrolling full,#pragma omp parallel for,96,64,cores,balanced,0.328055,35608.82904672623
1000000,128,80, , ,2,256,cores,disabled,0.361975,36545.14154314995
1000000,32,20,#pragma clang loop unrolling full, ,8,256,cores,explicit,0.32526,37490.529547691345
1000000,8,10, , ,4,8,sockets,explicit,0.47645000000000004,37838.91354441643
1000000,128,160, , ,4,96,cores,explicit,0.36316499999999996,38796.553649902344
1000000,32,80,#pragma clang loop unrolling full,#pragma omp parallel for,96,2,cores,scatter,0.33276,39414.18932414055
1000000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,2,2,cores,none,0.36502,39836.853556871414
1000000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,64,16,cores,none,0.32806,40679.85328125954
1000000,32,10,#pragma clang loop unrolling full,#pragma omp parallel for,128,256,cores,compact,0.329495,41603.90527176857
1000000,48,10,#pragma clang loop unrolling full,#pragma omp parallel for,16,4,sockets,explicit,0.337835,42588.56543087959
1000000,8,64, , ,2,256,sockets,explicit,0.460275,43063.725326776505
1000000,16,160,#pragma clang loop unrolling full, ,2,128,sockets,explicit,0.330895,43948.64928197861
1000000,32,200, ,#pragma omp parallel for,8,2,cores,compact,0.32962,44744.49328041077
1000000,16,128,#pragma clang loop unrolling full, ,16,256,threads,none,0.33081,45433.79741716385
1000000,16,80,#pragma clang loop unrolling full, ,128,256,cores,disabled,0.331505,46044.62508583069
1000000,64,10, ,#pragma omp parallel for,2,4,cores,compact,0.343375,46490.91709971428
1000000,16,200,#pragma clang loop unrolling full, ,96,256,sockets,disabled,0.33092,47211.26584148407
1000000,8,200, , ,8,64,sockets,explicit,0.46038999999999997,48026.79365539551
1000000,16,128,#pragma clang loop unrolling full, ,8,256,sockets,explicit,0.330615,48592.605677604675
1000000,32,20, , ,4,8,cores,scatter,0.331285,49096.96945524216
1000000,64,80, ,#pragma omp parallel for,16,2,threads,scatter,0.343235,49476.629095077515
1000000,64,20, ,#pragma omp parallel for,16,16,threads,compact,0.34486,50213.56524538994
